id,x1,x2,y
0,7.60687594623558,11.421912823460495,0.0
1,8.300078672740046,12.35226012482262,0.0
2,6.833771314696742,10.770319899237638,0.0
3,7.349341209511303,10.90354453507501,0.0
4,7.442586253098516,11.730363570470164,0.0
5,7.709171797453644,11.850204415055373,0.0
6,8.227331672463519,12.167728790693543,0.0
7,8.450087107345633,12.630743247241147,0.0
8,8.0643509132694,12.103450769497194,0.0
9,7.263490079332952,10.82019312785649,0.0
10,8.116244389990564,12.357006447964643,0.0
11,8.469623704247988,12.574591840278078,0.0
12,8.507598504951481,12.901664003677109,0.0
13,7.737917486015787,11.839844368712813,0.0
14,8.029372671442621,11.997461173478722,0.0
15,7.80560185291856,11.282065860466831,0.0
16,8.106627576500745,12.48811008358689,0.0
17,8.340645402805645,12.410690813926132,0.0
18,7.277405616707107,10.709570849479904,0.0
19,7.497868915359138,11.118871234870792,0.0
20,7.578758603052415,11.40924023901597,0.0
21,8.856664941579464,12.902894384308325,0.0
22,8.82150506422041,12.84027457735216,0.0
23,7.970158267473387,12.098653624000068,0.0
24,8.907163126853012,13.431200369609535,0.0
25,8.363503241268038,12.768093379491589,0.0
26,8.87847295543383,13.062947384493611,0.0
27,8.971510900113216,13.276443245439257,0.0
28,8.109404077838471,12.382937783726048,0.0
29,7.090190588830756,10.613112642240436,0.0
30,7.616066910050227,11.518355725599115,0.0
31,7.394453960422768,11.23759636163299,0.0
32,7.384325902469133,11.481368876489658,0.0
33,7.4935911429993824,11.461754666321877,0.0
34,9.005879311797326,13.96038873993478,0.0
35,8.410791240035357,12.32185912754651,0.0
36,7.85234402910897,11.672316100781279,0.0
37,8.855969638031425,12.96207452894866,0.0
38,8.438995065439629,12.312997994519852,0.0
39,8.242955172355016,12.64636050307815,0.0
40,7.123122255642602,10.751292023187297,0.0
41,8.085848720044988,12.120748165093278,0.0
42,6.786394443466173,10.295388636677144,0.0
43,6.882788830575572,10.266160104449538,0.0
44,7.72195784813994,11.602419177464268,0.0
45,7.536618784740889,11.126641791329423,0.0
46,9.54531708033372,13.983439667618825,0.0
47,7.879257678080732,11.511138012934385,0.0
48,8.115375865783436,11.700872198477533,0.0
49,7.958644626458778,11.802250985442194,0.0
50,5.953152876902555,9.522927815147817,0.0
51,7.416345273296898,10.811969307092983,0.0
52,8.84475291115508,12.965870621524546,0.0
53,7.704634499608883,11.786629654448728,0.0
54,9.314025845049006,14.057900825711258,0.0
55,8.663945204694356,12.937243899900707,0.0
56,7.176484659488008,10.655841445458288,0.0
57,8.273328070737302,12.593135156478796,0.0
58,7.320198093533056,11.319421094076286,0.0
59,7.620856192651157,11.791373738218965,0.0
60,7.181806879014303,11.41471580199743,0.0
61,8.353236370206833,12.579868293400327,0.0
62,7.746058957088762,11.450402599463326,0.0
63,7.815532264587224,11.926126605951982,0.0
64,8.977672645108164,13.259682284335799,0.0
65,8.666659560829302,12.49058780897952,0.0
66,8.483437923100494,12.747366275741888,0.0
67,8.376236432581978,12.845518288025119,0.0
68,8.238381254167484,12.463956573471904,0.0
69,8.182127046256557,12.495097022105233,0.0
70,8.220536227975906,11.881488796797427,0.0
71,8.938008443675123,13.067272049907292,0.0
72,7.72593160814986,11.797193070482015,0.0
73,7.182569140379536,10.911543203959871,0.0
74,6.992962071382809,10.510346396863412,0.0
75,9.014592683616051,13.138520471156408,0.0
76,8.484723062959896,12.30358608622704,0.0
77,6.829608323076511,10.135065812588762,0.0
78,6.768032789244549,10.205684803638364,0.0
79,8.126742698148862,11.962766322740793,0.0
80,8.258062423034783,11.875446026057524,0.0
81,7.907683568556468,11.406698108443106,0.0
82,7.719245014982333,11.990200965109738,0.0
83,7.2362180182716225,11.170078624935186,0.0
84,7.2445382643196865,11.021049558523893,0.0
85,7.778663008410199,11.631306932408876,0.0
86,7.95986829831927,12.085759847231982,0.0
87,7.797422236087286,12.118964995366118,0.0
88,7.57693488083919,11.302215115758864,0.0
89,8.165202863310752,12.152009386404448,0.0
90,7.761660422132918,12.326095532409155,0.0
91,8.052210961682974,12.203415059633643,0.0
92,7.5890184301773695,11.44501356221497,0.0
93,8.135698581556419,12.328852180266214,0.0
94,8.248338622479261,12.685431551315933,0.0
95,9.174380270503358,13.358648393245492,0.0
96,8.387675441504962,12.508635956824918,0.0
97,7.371612304769608,11.17844731045362,0.0
98,9.203270743714072,13.572818897523575,0.0
99,8.749901443334084,13.193376467513344,0.0
100,8.71616208562803,13.434592541749566,0.0
101,7.452695962176184,11.190757618437907,0.0
102,8.888635429045515,13.599477707213719,0.0
103,7.915562224407543,12.186691028644418,0.0
104,8.320825401156004,12.421878346674196,0.0
105,8.177884678358991,11.991899879364532,0.0
106,9.544188760448941,14.422967954368595,0.0
107,7.152158755933119,11.03746187603884,0.0
108,9.070784479486665,13.544512107226423,0.0
109,8.170176476900266,12.374422249556208,0.0
110,7.713498855154338,11.34770817637798,0.0
111,8.027862475310886,11.74221123694055,0.0
112,8.068549438152475,11.761596691033514,0.0
113,8.624454738334375,12.625409780383636,0.0
114,7.197011686152125,11.144181344066228,0.0
115,8.558613487877128,12.882133127752738,0.0
116,6.9014134892707695,10.458789649445096,0.0
117,7.918082393524443,12.006994999399916,0.0
118,9.44800645435552,13.738788224568204,0.0
119,7.491893237884453,11.205388944726883,0.0
120,9.461601093056059,14.480931731069374,0.0
121,7.2601477321430075,10.850607124459694,0.0
122,6.406653657194522,9.383361518906934,0.0
123,7.62848735370059,11.985989054365701,0.0
124,8.827122840214983,12.957037410565803,0.0
125,9.894088710798535,14.638799952575223,0.0
126,8.773557885714496,12.825288145263588,0.0
127,8.533626339578264,12.718081948781679,0.0
128,7.770308327782843,11.797780020300781,0.0
129,9.83007752474164,14.732219675621234,0.0
130,8.27360108257797,12.448594446317633,0.0
131,6.494824072253483,9.793911775623608,0.0
132,8.698560914750756,13.491892678431215,0.0
133,7.64714185663888,12.249995889204882,0.0
134,8.72100537692629,13.0273996799479,0.0
135,8.640726495917916,12.767904016411237,0.0
136,9.090881743932256,13.285095545031501,0.0
137,8.743934546443718,12.42671511455368,0.0
138,8.509664250162638,12.89596008056964,0.0
139,7.478849297252987,11.830295502216437,0.0
140,8.554735437477644,12.504724740674042,0.0
141,7.2476594611658065,10.6404821002675,0.0
142,7.90600688200602,12.240733543155438,0.0
143,7.343964780988282,11.702859731485272,0.0
144,8.573825298514452,12.72584429196557,0.0
145,8.021078401438503,11.588168615665614,0.0
146,9.184071034462072,13.773203694272203,0.0
147,8.405771900232441,11.87981736236971,0.0
148,9.386849351408255,13.98170801582545,0.0
149,9.426459613884628,13.69185247257908,0.0
150,8.295246765522053,12.747310305075482,0.0
151,6.910484356546447,10.29024004713915,0.0
152,8.070097611117916,12.39818794008212,0.0
153,7.0239128556609085,10.381452538517737,0.0
154,6.908884316831386,10.640843175983992,0.0
155,8.229228464831484,12.324438598505225,0.0
156,7.507179469501171,11.27503856915272,0.0
157,8.267012499733216,12.224102312154496,0.0
158,7.316391371746526,11.260294826413336,0.0
159,8.958886412488884,13.231656585864002,0.0
160,6.989133892099173,10.385349886355263,0.0
161,8.603101734205705,12.551050462417365,0.0
162,6.556025537318432,10.201544634147034,0.0
163,6.981546026061055,10.476452845203008,0.0
164,9.367715500969748,14.047399019497693,0.0
165,8.986369312600473,12.982112987381297,0.0
166,8.674483011513662,13.285526323253722,0.0
167,7.983912414525527,11.896185195836129,0.0
168,8.18533935883517,12.201401755281921,0.0
169,8.151733926837375,11.876457136654977,0.0
170,8.069236161082042,12.28494883556574,0.0
171,8.614171896210427,12.664738596699255,0.0
172,6.609943329943827,10.285143584445212,0.0
173,8.728818192651895,12.9473373170498,0.0
174,8.01392241709316,12.116268621206231,0.0
175,7.155313178016902,10.416315312590738,0.0
176,8.652110719652548,12.96708182652441,0.0
177,8.228026397934082,12.143710856643128,0.0
178,8.200611769282643,12.183063921014998,0.0
179,6.479956895352507,10.028071648140708,0.0
180,7.278537500319752,11.014923932452344,0.0
181,8.313275290016064,12.635288546081249,0.0
182,7.09389772158822,10.877708857493609,0.0
183,8.413290745653027,12.943386931743973,0.0
184,8.73909255808545,13.868112712680599,0.0
185,8.492138598215359,13.024267017988304,0.0
186,7.407323374686248,11.696210849451257,0.0
187,6.361840586460407,9.698944631353514,0.0
188,8.472031794887464,13.179604544344318,0.0
189,8.061602634158456,11.839651952953849,0.0
190,7.501026956262573,11.034318620149195,0.0
191,8.961607598743395,13.46781518597175,0.0
192,10.064384058477636,14.795441525842708,0.0
193,8.394284545841401,12.532376637753973,0.0
194,8.485336728438314,12.734450315175934,0.0
195,8.22571970022043,12.330063463439398,0.0
196,7.00423166203506,10.71349392627651,0.0
197,8.673231063278116,13.280507754174536,0.0
198,8.405653895977537,12.490799562696058,0.0
199,8.420833014721907,12.687343433964298,0.0
200,8.78672408105274,13.167503156200125,0.0
201,8.826567785134044,12.913656228824165,0.0
202,8.60690641974146,12.800933403372447,0.0
203,7.965621275141401,11.791679887199207,0.0
204,8.349174926392713,13.012358383526639,0.0
205,8.446746928745917,13.193640976408116,0.0
206,8.311775019595954,12.398549609703087,0.0
207,6.548588643948952,10.067171152703082,0.0
208,7.781223984398028,11.860814518614447,0.0
209,7.621970890815568,11.321929747358315,0.0
210,6.944739848672498,10.031221202145286,0.0
211,7.502746679994117,11.385936601069002,0.0
212,7.918487518564721,11.869030691525419,0.0
213,8.840403550562428,12.729663368179832,0.0
214,8.517321866050763,12.860321491021143,0.0
215,7.819973462859347,11.238759763373519,0.0
216,8.082130861371525,11.810728244808537,0.0
217,8.045180774785663,12.18576209100791,0.0
218,7.569285109426428,11.683081906122439,0.0
219,7.89092180352316,12.106411270868158,0.0
220,8.482823155496423,12.808142697380559,0.0
221,8.293565795661257,12.45282474947629,0.0
222,8.331024572953186,12.216728379274512,0.0
223,8.234154873675283,11.702836301082412,0.0
224,8.155684228292996,12.252431844485951,0.0
225,8.578866012009378,12.866587994550763,0.0
226,8.128980480008778,11.873525871140663,0.0
227,7.927150931599822,11.244928372657819,0.0
228,8.665654777295192,13.568892251745638,0.0
229,6.929036159030961,10.648140366427198,0.0
230,7.309525763393468,10.905834629599571,0.0
231,7.774329582310708,11.319016119148317,0.0
232,7.833608402766645,11.96958297157981,0.0
233,7.076602296852339,11.129480565223014,0.0
234,7.905336637616387,11.989544760222161,0.0
235,9.071327714426596,13.262413101391308,0.0
236,8.596001526903947,13.667150994339078,0.0
237,8.087433034473438,12.417752478147024,0.0
238,9.196076043896742,14.030512579992813,0.0
239,6.6679775437720386,10.55957238063709,0.0
240,8.530179257526477,12.409063032518734,0.0
241,8.05824560220919,12.376843022680752,0.0
242,7.836248183563413,11.836378228053473,0.0
243,7.845096269599681,11.955217389202481,0.0
244,7.138285748054097,10.663109450014108,0.0
245,7.10098971559548,10.895287779129038,0.0
246,7.238145658194884,11.058551257060246,0.0
247,7.386047388067105,10.760846984791998,0.0
248,6.794069669489316,10.18139743853856,0.0
249,7.970847747814565,11.704793786434951,0.0
250,8.657474447992804,12.54917488888888,0.0
251,8.35260145761328,12.196084656074845,0.0
252,7.932444746613381,12.282602068085152,0.0
253,8.730824836575742,13.189556068225771,0.0
254,8.12515289490528,11.881855145685305,0.0
255,7.592441163856078,11.66575712925787,0.0
256,8.443910401245507,12.51711831234567,0.0
257,7.859439369875313,11.793107975964261,0.0
258,8.744078992708834,12.986980994441403,0.0
259,8.483284874893895,12.890346201838284,0.0
260,6.889273383353011,10.418251652112986,0.0
261,7.964005794350981,11.737442032027591,0.0
262,7.773150953149333,11.455464577372371,0.0
263,7.36386647137741,11.271823835976587,0.0
264,7.709595668865433,11.440983137894074,0.0
265,7.160014237828404,11.15696052205491,0.0
266,8.249609768808329,11.972328334626578,0.0
267,6.584725167736886,9.822348707275294,0.0
268,8.194887447675116,12.171720331812157,0.0
269,7.876788456042504,12.072402124869614,0.0
270,7.9730864227603675,11.94353110354258,0.0
271,6.9050098885523745,10.067367111743012,0.0
272,8.230907516082098,12.028604320198992,0.0
273,7.195705023421027,10.50145232595977,0.0
274,7.417465022980439,11.763979608675852,0.0
275,7.688144364749342,11.068969445927568,0.0
276,8.811291368869782,13.16671585181222,0.0
277,8.353113672201786,12.307600820613175,0.0
278,7.499455421029833,11.361129886104425,0.0
279,8.21455177573548,12.275138000369013,0.0
280,7.498661155547228,10.6644613242298,0.0
281,8.006497566131578,11.716289442299846,0.0
282,7.923874600606462,12.044846206736693,0.0
283,7.792383551364958,11.637699573747097,0.0
284,7.635665156739046,11.596347777476588,0.0
285,9.207020905294987,13.456501110438175,0.0
286,8.15751289241915,12.74460375767089,0.0
287,8.409870196090342,12.53473610638004,0.0
288,8.46801748504507,12.677643866935426,0.0
289,7.341093578628261,11.198821053556852,0.0
290,7.014569829169176,11.095320867690251,0.0
291,8.100152693844306,12.008604692556391,0.0
292,8.796441043439241,13.022144076790575,0.0
293,7.313349946043466,11.551383347445563,0.0
294,9.103579509480628,13.436466017208392,0.0
295,8.033040943064254,11.946526710637913,0.0
296,7.437581998315416,11.122578753442355,0.0
297,7.315873827183833,10.88477279704032,0.0
298,8.896787259752275,13.276043865284588,0.0
299,8.385096673081566,12.598387943665463,0.0
300,7.94772877931939,12.14948642940017,0.0
301,7.657906138017955,11.513919262569681,0.0
302,8.399764496857193,12.310163602863351,0.0
303,8.156092867850182,12.707840221041225,0.0
304,8.380249047674562,12.836779680115141,0.0
305,8.740451620571866,13.28483643040442,0.0
306,8.681441620033375,12.821227493066118,0.0
307,8.310799312746047,12.311960801679954,0.0
308,8.425440208644599,12.24531592998936,0.0
309,7.977012533884237,11.95961870517649,0.0
310,9.388061717000275,13.754373229437103,0.0
311,7.55980700858917,11.597601215373414,0.0
312,7.606775622037043,11.677758801856376,0.0
313,8.541271223606554,12.593580766851284,0.0
314,8.102291883350112,12.389796906740314,0.0
315,8.033255265653757,12.305387209119957,0.0
316,8.232904993594918,12.359322771337492,0.0
317,7.288169785089199,10.468066423125677,0.0
318,8.37399598411727,12.744631320829852,0.0
319,7.373386809306146,11.57128174885468,0.0
320,7.267268755704418,11.0752325847066,0.0
321,8.224090391593485,12.029861325093146,0.0
322,9.048459295314903,13.678912896034191,0.0
323,8.641349760281576,12.916569433657617,0.0
324,8.034995644069346,12.025114529085894,0.0
325,8.378728980185755,12.36307028515189,0.0
326,7.441654069242784,11.370892835226437,0.0
327,8.702180602354439,12.999159021716327,0.0
328,9.424367078902678,14.259860104424716,0.0
329,7.611286336026831,10.913036407535694,0.0
330,7.754358870163448,11.798841747127755,0.0
331,8.547950373709655,12.73003761463276,0.0
332,7.8675539770375895,11.903733352202822,0.0
333,8.04236833436372,11.954642934587929,0.0
334,6.381033966069209,9.792200448611784,0.0
335,8.210058551087693,12.597049727944672,0.0
336,8.35359875107468,12.193021872328709,0.0
337,6.731880666178722,10.239426952882043,0.0
338,8.210399902222617,12.160273245087849,0.0
339,8.266813038270632,12.71183700627791,0.0
340,7.82530319409843,12.038432899531065,0.0
341,8.443903578431906,12.778108191394821,0.0
342,8.784100372487897,13.328842867118357,0.0
343,8.868174290990655,13.141986033246383,0.0
344,8.291573416852541,12.668347843795036,0.0
345,7.729126882741932,11.995170537624361,0.0
346,9.420731799071675,14.23058056700797,0.0
347,8.452816189805995,12.812423517300953,0.0
348,8.603829718061876,12.840515775321732,0.0
349,8.61648273979613,12.775564003875948,0.0
350,7.989632594410788,11.964184163400496,0.0
351,8.530806646192323,12.367524603321876,0.0
352,8.916532951129163,13.721348693273235,0.0
353,8.422263384993983,12.57563231883098,0.0
354,7.09797894813255,11.139678024892584,0.0
355,8.1619763588029,12.534049817827364,0.0
356,8.45240766783164,12.900636081946649,0.0
357,7.093874835747398,10.671723417168007,0.0
358,8.914863394324673,13.021600090413203,0.0
359,8.210066094078165,12.63313670128452,0.0
360,8.557159206297229,12.41764611537167,0.0
361,8.087860324138841,12.48884376926069,0.0
362,7.9382143988456395,11.754156265828852,0.0
363,9.246616227409367,13.24710551881471,0.0
364,8.146039959208958,12.121656004894724,0.0
365,8.22136216655195,12.38142411145379,0.0
366,8.274949041517758,12.583825256749186,0.0
367,7.614623633012931,11.432628491195654,0.0
368,7.516532743448915,10.80926568079985,0.0
369,7.582969305087901,11.608243432953149,0.0
370,8.186158690872707,12.2645106153099,0.0
371,7.937664590572421,12.432645455273196,0.0
372,7.9879727921390895,12.175949308370257,0.0
373,7.78659622222078,11.622799790334817,0.0
374,7.037704459195908,10.622121474038249,0.0
375,7.401860499468048,11.443760551518716,0.0
376,7.506162903901903,10.996579923803868,0.0
377,8.084913590983366,12.170653533954475,0.0
378,8.182612691919887,12.654054038225905,0.0
379,6.481257379656243,10.114612725655174,0.0
380,7.945063393997644,12.032538585178557,0.0
381,7.763204562996474,11.87815289466641,0.0
382,8.673307079171904,12.661916533330974,0.0
383,8.531293947674378,12.489803791310973,0.0
384,7.641101896445524,11.149797135717776,0.0
385,7.736477870700812,11.628813036408886,0.0
386,8.310604427567666,12.517713780467405,0.0
387,8.261387278072926,12.446135356936725,0.0
388,7.387052123082594,11.520092753705473,0.0
389,8.631007918235163,12.689941068766611,0.0
390,8.220445425869734,12.07083327085221,0.0
391,7.597871675432758,11.448247678620332,0.0
392,6.814643147034495,10.317029679646401,0.0
393,8.486952948238113,12.924423128049208,0.0
394,8.267825556380739,12.74096984042112,0.0
395,7.5969743987029,11.023332983651882,0.0
396,7.155800267673995,10.813071000502545,0.0
397,8.222290160769623,12.346739200401139,0.0
398,7.974599796878496,12.064177257107477,0.0
399,8.514217171714716,13.051158322152254,0.0
400,7.9846691341504386,12.417181355708072,0.0
401,7.903707279955451,11.826896448767485,0.0
402,8.68907044607033,12.737017780606683,0.0
403,7.783195357329948,11.42279977785578,0.0
404,7.504608807060384,11.610573171935975,0.0
405,7.322770289707936,10.738898107756482,0.0
406,8.922152075698875,13.345302149948207,0.0
407,8.306217095673496,12.335717071426167,0.0
408,7.390803489856384,11.345679508454793,0.0
409,9.146687011784186,13.972379608512437,0.0
410,7.879433934255513,11.95547114504315,0.0
411,6.925971548339391,10.571824170896988,0.0
412,8.181191547936269,12.277955401051928,0.0
413,8.06575111834607,11.357187532655079,0.0
414,7.901030931525256,11.612715956606815,0.0
415,7.774908875610041,11.75131017441327,0.0
416,8.069276431042775,12.031842578336411,0.0
417,8.147221993775624,12.162536796301024,0.0
418,7.045630672852713,10.645882469765562,0.0
419,8.042310576210904,12.285930196562798,0.0
420,9.144469442162231,13.117981233313067,0.0
421,8.328302945495249,12.248768311178859,0.0
422,7.187867821348961,10.9702867890576,0.0
423,8.055651515809982,12.070424854725571,0.0
424,7.60290572348642,11.213968749360207,0.0
425,7.780543217709673,11.632095595309739,0.0
426,6.462139345696905,9.955295164647767,0.0
427,7.917113816130437,11.956068598614129,0.0
428,7.580348719000556,11.338232766689096,0.0
429,7.285871212682961,11.342950373351362,0.0
430,7.971225984139793,12.046500096715162,0.0
431,7.989664160524205,11.71708781438894,0.0
432,7.61247223518664,11.617172054754283,0.0
433,7.403361370746101,11.381060471216195,0.0
434,7.64362283486717,11.76985102134701,0.0
435,8.266792929343453,12.554181927547646,0.0
436,8.21077311141779,12.58829214099001,0.0
437,7.8218164789567215,11.908198365299057,0.0
438,7.339496221315588,10.210313643920601,0.0
439,8.268348294817097,12.230614485995755,0.0
440,8.104652061745057,11.992066939009035,0.0
441,8.122460588731792,11.753424165844795,0.0
442,7.99563446037903,11.436632685552047,0.0
443,7.844627991919124,10.958504961122031,0.0
444,7.503042187705166,11.109939014805448,0.0
445,7.5356955679394915,11.081315688362514,0.0
446,8.213386258173426,12.558021682213527,0.0
447,8.294261757659505,12.364662137182155,0.0
448,6.802802226986747,10.21322617585619,0.0
449,7.222024938441383,11.172467419284732,0.0
450,8.129538988500306,12.32087650810664,0.0
451,6.893666045200903,10.551208581276015,0.0
452,8.60569800643865,12.307044787444475,0.0
453,7.718736613036901,11.621957813158184,0.0
454,7.656486491081125,11.731542572692103,0.0
455,8.972504006777555,13.444489076677481,0.0
456,8.29829851656383,13.086195494057929,0.0
457,7.301754830136249,11.225233290431458,0.0
458,8.21152670867246,12.395967796101868,0.0
459,7.765472685507642,11.721274642063308,0.0
460,7.822861820649866,11.753399715125598,0.0
461,7.187706357786104,10.840347520111763,0.0
462,7.5682280097415795,11.591315687121318,0.0
463,8.475331339612323,12.965486783931645,0.0
464,7.460205650140905,11.15020156574458,0.0
465,8.538631926030506,12.444412636731457,0.0
466,8.364696035487556,12.644164516426413,0.0
467,7.594315628022626,11.400039563113184,0.0
468,8.338262742401163,12.434000864250226,0.0
469,8.028138033555622,12.046419932229522,0.0
470,7.401690544560148,11.028012173960303,0.0
471,8.411410173321812,12.42481443242773,0.0
472,8.157166409074607,12.428881810677957,0.0
473,7.35574757340359,10.822433280596897,0.0
474,7.576279197073063,11.44169696344301,0.0
475,9.479908331066463,13.65175611891095,0.0
476,8.549333549988274,12.611840706250629,0.0
477,7.613674596337865,11.354526128147036,0.0
478,8.21982922105176,12.153914379940211,0.0
479,7.305160889586405,11.531397826856308,0.0
480,8.137796057871608,11.79756491267322,0.0
481,8.120248327624664,12.009742095574907,0.0
482,7.930862878850107,12.112681857406303,0.0
483,6.562554908095028,9.38403170761052,0.0
484,9.645133519890306,14.172317456449214,0.0
485,9.045133956146879,13.36512356876787,0.0
486,7.716695510212205,11.92231297977135,0.0
487,7.817328222018492,12.073638471501258,0.0
488,7.8203556462483546,11.690565834968634,0.0
489,8.093691157044788,12.26904931221074,0.0
490,7.62335007275863,11.255025821316096,0.0
491,7.794808519501127,11.592702076377213,0.0
492,7.231556614645688,10.81405109749398,0.0
493,7.269890141578266,10.860375743643491,0.0
494,9.017718934880907,13.444393231824481,0.0
495,7.791718787979201,11.969466185028722,0.0
496,7.932896186716167,12.359796210972506,0.0
497,8.049420491026597,12.37496621808356,0.0
498,7.419062811443213,11.631974041721083,0.0
499,9.210019296841352,13.61613853054077,0.0
500,8.035061852155568,11.41339397928838,0.0
501,8.851109362949817,13.640966256439016,0.0
502,7.5473926669365135,11.194258340702309,0.0
503,7.020081682973311,10.615445589980915,0.0
