id,x1,x2,y
504,7.560563286410368,11.211411147157131,0.0
505,7.632119747187016,11.61960588640773,0.0
506,7.454375803026025,11.229663003080562,0.0
507,7.304747177056487,10.941194882089524,0.0
508,7.649171915035626,11.75992780088005,0.0
509,7.916146821887727,11.820297370915068,0.0
510,8.273376476716425,12.85361111943786,0.0
511,7.738613583252365,12.383167903362398,0.0
512,8.715323823950975,12.993821244770784,0.0
513,9.449531620660789,14.471876181408085,0.0
514,7.059350050712277,10.862643223581765,0.0
515,8.508450765189087,11.998522168817706,0.0
516,7.348559601469987,10.945147253473824,0.0
517,8.711189393837039,12.757065497481925,0.0
518,7.703021353721777,11.103782145015957,0.0
519,7.893930451239569,11.518558202459525,0.0
520,8.056295110428128,11.915500430564169,0.0
521,6.97177207883842,10.733667799385714,0.0
522,7.933928115889188,12.056933829316005,0.0
523,8.879165588894855,13.40063601697087,0.0
524,7.369285387455548,11.240206642174677,0.0
525,7.411860921046136,10.738083510370341,0.0
526,7.7798164013889455,11.395196391478805,0.0
527,7.292831723191287,10.69816970420315,0.0
528,8.089304841127136,11.724101020953254,0.0
529,7.219151788784823,11.47743633334619,0.0
530,7.961592397148106,12.330980376232507,0.0
531,9.288278859835398,13.47416425665187,0.0
532,7.4193438446012525,11.139973168986945,0.0
533,7.8864999147673505,11.565673792862011,0.0
534,7.323968632566446,10.779165029448379,0.0
535,8.52750089136339,12.775192767998055,0.0
536,8.55332612116675,12.708557939415103,0.0
537,6.79770718690072,10.09986165789019,0.0
538,8.617901121753507,12.687168471784549,0.0
539,8.198466697271682,11.886906106598316,0.0
540,8.123251027621237,12.449393833802713,0.0
541,8.896414855533974,13.676619336226544,0.0
542,6.626115779579452,10.015717914196022,0.0
543,8.125464368219498,11.846422205313704,0.0
544,6.6073893111674495,10.167419691460204,0.0
545,7.559960339317924,11.226418762858351,0.0
546,7.862054182281069,11.571384059805666,0.0
547,7.607622200547254,11.277105849020874,0.0
548,7.766073606845091,11.689376455094061,0.0
549,8.020505802244463,12.044324971959504,0.0
550,8.006337617353621,11.588620446457263,0.0
551,7.981799981082844,12.055434149766818,0.0
552,8.299695280575843,12.532197623161636,0.0
553,8.06143984381874,12.746158543599883,0.0
554,8.084367807247286,12.215333209446584,0.0
555,7.32556481894801,11.159227046334514,0.0
556,6.818774069374264,10.079004401396103,0.0
557,8.435366043760666,12.665282733676232,0.0
558,7.485517907985332,11.270813209113035,0.0
559,8.2935078332101,12.403033611468494,0.0
560,8.62487772836764,13.000352372381498,0.0
561,7.910854551308358,12.29160111635424,0.0
562,8.177772327524117,12.620685281499455,0.0
563,7.686303031848949,11.49926780848395,0.0
564,8.200200390895276,12.67628916605618,0.0
565,8.52723809188447,12.586340650096407,0.0
566,9.156041522359294,13.764811134406312,0.0
567,9.064800229465554,13.588069551032731,0.0
568,7.7035198059365015,11.47245890420447,0.0
569,7.47007505442452,11.25238411505733,0.0
570,7.911168538349642,11.79465855762437,0.0
571,8.455876777202462,12.32371902952876,0.0
572,7.154055549117434,11.19288199805186,0.0
573,8.06487051255276,12.17294912824775,0.0
574,8.8643069044451,13.071334317607143,0.0
575,7.030748437873818,10.515445200134549,0.0
576,7.393801770868958,11.123425885546789,0.0
577,7.316767027834838,10.82402784636401,0.0
578,7.1749402121666375,11.172561727873093,0.0
579,7.106772317300244,10.525519059829364,0.0
580,7.5667692396111335,11.182128525111581,0.0
581,8.00548548132632,12.250081652324791,0.0
582,7.0364396695137295,10.421478677151761,0.0
583,7.854352685147908,11.712534314424227,0.0
584,8.406713126575104,12.149281376093164,0.0
585,7.520987980973523,11.323219977363475,0.0
586,7.3634413622554735,10.909206141923901,0.0
587,8.020239842323653,12.180157182868722,0.0
588,7.662351021363813,11.277881545660232,0.0
589,9.055048444193137,13.356814860172033,0.0
590,7.256239903604968,10.802139422179225,0.0
591,8.84805883300121,13.050091850208906,0.0
592,7.625541260654758,11.966233720864777,0.0
593,7.536650875263938,11.186671064738782,0.0
594,7.055786035919099,10.594505815812813,0.0
595,7.602914061616263,11.260337772445288,0.0
596,8.387947077253504,12.347274241044921,0.0
597,8.024156691375916,12.176928546212807,0.0
598,7.90975817805877,11.596669372921255,0.0
599,7.584948666333554,11.065366720772058,0.0
600,8.845793220150565,13.421537439499119,0.0
601,7.829285180803545,11.679636139534589,0.0
602,8.457572858648254,12.33199046475739,0.0
603,8.091792930041743,11.689671927012713,0.0
604,7.732569468488125,11.952169622487968,0.0
605,9.167769144187726,13.457869703712339,0.0
606,8.214707483389754,12.108480685665063,0.0
607,7.175696375515432,11.506409150973326,0.0
608,6.741918554184413,9.925558120003702,0.0
609,8.193022189736789,12.207222537380051,0.0
610,7.477494683024524,11.091124762958245,0.0
611,7.348468624807886,11.022186628804413,0.0
612,6.597443614903311,9.683353604741932,0.0
613,8.581639856719251,12.64973165881695,0.0
614,7.817697456393841,11.41670062371229,0.0
615,7.215361409345531,10.30014282474135,0.0
616,9.119433298999233,13.563456210464649,0.0
617,8.155802331241269,12.776329988638892,0.0
618,7.479077652341836,10.73579967700653,0.0
619,8.333333599663636,12.081680310816354,0.0
620,8.88639838602582,13.458779266911389,0.0
621,8.327248991702247,12.599652034975401,0.0
622,8.815885113361084,12.910012872861005,0.0
623,7.172510048315493,10.889299028600112,0.0
624,8.171733530113043,11.993269781291671,0.0
625,8.594287377392547,12.432669594032681,0.0
626,7.820881970403696,11.318971221460936,0.0
627,8.059016719227804,12.29737227013981,0.0
628,7.965037753510181,11.84107943517828,0.0
629,7.783163431181659,11.47043214541292,0.0
630,8.514837502496627,12.83834697170214,0.0
631,8.193184181511969,12.214119344667221,0.0
632,7.232204233959493,10.479491609917575,0.0
633,7.423652467308234,11.030715622707627,0.0
634,8.050124497223807,12.337159098018983,0.0
635,7.6299719098315,11.569594069861841,0.0
636,6.915875172014116,10.73115755401697,0.0
637,8.453425725590936,12.518565508887168,0.0
638,8.268989786664342,12.332173486096185,0.0
639,8.332101243006157,12.766883632081043,0.0
640,8.10840595240862,12.22997795322512,0.0
641,8.958312678106562,13.19626761292797,0.0
642,7.48467851002735,10.992079052835098,0.0
643,9.069379953722612,13.480765141913356,0.0
644,9.319729186162014,13.654438460012368,0.0
645,9.677741790513556,14.1626452464483,0.0
646,8.587989357299959,13.020048643378738,0.0
647,8.698589947533298,13.475034491431487,0.0
648,8.538527833481835,13.111436481581425,0.0
649,7.150133122137739,10.635386009694567,0.0
650,8.551386799397697,12.985047376075642,0.0
651,7.830697042238837,11.297738779349132,0.0
652,8.753397230704408,13.755738179148803,0.0
653,6.904953423655988,10.527252377810548,0.0
654,8.628151029674655,12.935570871531661,0.0
655,8.5968848025256,12.812048759314225,0.0
656,6.5476622031709635,10.190414196730169,0.0
657,8.597152430916449,12.716229633680094,0.0
658,7.127972545488628,10.288623014650815,0.0
659,7.769029441721495,11.76209573176667,0.0
660,8.446405605981171,12.72415651075287,0.0
661,7.620189354798166,11.58329509390823,0.0
662,8.455125959646516,12.490229098870891,0.0
663,9.046097358122626,13.563547336151178,0.0
664,7.912378005614048,11.25931024665839,0.0
665,8.905239422464721,13.006129991263562,0.0
666,7.653233889045967,11.467199754522921,0.0
667,6.6198119349186655,9.8346188177361,0.0
668,7.354988491239128,11.197239750551311,0.0
669,8.102244682643198,11.963842813973006,0.0
670,8.765885916394499,13.30683142148118,0.0
671,8.232595952571273,12.65782374679532,0.0
672,9.374670764416553,14.033919712306588,0.0
673,7.952862689528649,11.819682752091861,0.0
674,7.8462444514700165,11.491721970407323,0.0
675,8.28313441928306,12.643934801874456,0.0
676,10.423599514455827,15.342958350764004,0.0
677,8.449338508231286,12.853304512163216,0.0
678,8.142713989357707,12.196120048079838,0.0
679,8.613281243819346,12.634915032077208,0.0
680,8.554999004195244,12.493978912614097,0.0
681,8.768658600123528,13.099150872079466,0.0
682,7.067287589387272,10.420726651336667,0.0
683,7.327259979349735,11.432831099462442,0.0
684,7.4910232123321085,11.004114716559487,0.0
685,7.668227519034991,12.101987307432978,0.0
686,7.839486451147979,11.330259562626718,0.0
687,9.494465982391809,13.920749242843849,0.0
688,7.15956123257855,10.951506806659488,0.0
689,8.274320733343501,12.595638601208009,0.0
690,7.945743616502854,12.50463989266967,0.0
691,8.963605001644003,12.507140318546938,0.0
692,8.596217036883443,12.964823688218123,0.0
693,8.201266832576712,12.137941103496344,0.0
694,7.992043769452289,11.794133760270801,0.0
695,7.6478263843551835,11.69256767750534,0.0
696,7.663980807148624,11.542259188934645,0.0
697,7.78206965170386,12.28992418615495,0.0
698,9.181311899989815,13.408868875154027,0.0
699,7.7460655690599385,12.118794544686118,0.0
700,8.29847125249842,12.72339525888875,0.0
701,8.053305088325946,12.475887812176133,0.0
702,8.851379198209582,13.268376232040035,0.0
703,8.080593771651548,12.230811777373365,0.0
704,7.087735514644388,10.509109723215262,0.0
705,7.785434094541992,11.969531321696126,0.0
706,8.44057531056049,12.860237718602859,0.0
707,8.185412384715134,12.262713786214489,0.0
708,7.703815182871035,11.801028871338774,0.0
709,9.048851521961048,13.547608850547947,0.0
710,8.557705724412184,12.32873554365302,0.0
711,8.079434029226613,12.264592045314718,0.0
712,8.859274788249923,13.640147494317544,0.0
713,8.983960561225379,13.465484775844784,0.0
714,7.613787537007276,11.47360842714531,0.0
715,8.109784998676457,12.02655752239181,0.0
716,7.2411984169787145,11.077754371480209,0.0
717,8.195349611751674,12.909401660301713,0.0
718,8.74311713582194,12.735794619459384,0.0
719,8.354363797491374,12.68150190342777,0.0
720,9.510020322863982,14.303009349367683,0.0
721,8.082510857087367,11.761769415604844,0.0
722,7.314084519183577,11.185457859870807,0.0
723,8.21009527443428,11.888912037485188,0.0
724,8.308740191224144,12.170636489646078,0.0
725,7.887067260417837,11.688583427314786,0.0
726,7.657228337265627,11.534268493259813,0.0
727,8.52528915558622,12.90293567950165,0.0
728,7.801760596558772,11.49815534994202,0.0
729,8.048851409341815,12.018109392361561,0.0
730,8.537966716872683,12.555286454552986,0.0
731,7.350343514787699,11.059607477270593,0.0
732,7.639429804334831,11.60770709286363,0.0
733,7.12067203240043,10.714205286141151,0.0
734,7.761466084431262,11.989793273239826,0.0
735,6.999362937865854,10.228171437396067,0.0
736,7.625897395523236,11.050166375660407,0.0
737,8.03848829265103,12.298493717247752,0.0
738,8.532773061461377,12.870483247772647,0.0
739,7.077062173862747,11.341953728701814,0.0
740,7.520331463500996,11.11639804770418,0.0
741,7.212498952730454,11.09045363715315,0.0
742,8.259428138492382,12.583408575852237,0.0
743,7.770384483643692,11.538508288938962,0.0
744,8.871380013560188,13.633359502776498,0.0
745,7.403435465402854,11.521974669773419,0.0
746,8.451981316627377,12.257108420282215,0.0
747,7.999835280617186,12.025360078800173,0.0
748,8.70703330063303,13.168845582326192,0.0
749,7.475824738911795,11.307513822018414,0.0
750,7.85101603744723,11.61491351451566,0.0
751,6.910500038480938,10.821390475996147,0.0
752,7.4389315478368445,11.237287184515905,0.0
753,7.288315917237399,11.017310966374842,0.0
754,7.597780091185063,11.832618121047767,0.0
755,8.910211611813958,13.200556623798036,0.0
756,9.500715970795632,14.013736092305766,0.0
757,7.2558385283629425,10.687516069350057,0.0
758,7.814947812433907,11.508541858210451,0.0
759,7.294804794244822,11.194381942077063,0.0
760,6.815360331543056,10.536397374023698,0.0
761,7.676354260295724,11.395173762126966,0.0
762,8.8302033860265,13.127704304414134,0.0
763,8.659480342950623,12.373737225086192,0.0
764,6.455132338120741,9.449985778050781,0.0
765,8.53478271140876,12.441897077021023,0.0
766,9.444893771740935,14.420350043228083,0.0
767,7.409564429453527,11.365921070838404,0.0
768,7.254261717293309,10.760395164355947,0.0
769,6.356047928745777,10.155999125447192,0.0
770,8.068217173196892,11.773005255799461,0.0
771,8.455676471529918,12.397475718326193,0.0
772,8.71886175812974,13.19918347918927,0.0
773,7.102434924579471,10.73695371182687,0.0
774,7.821045581796332,12.128811319459057,0.0
775,8.521244359348753,12.584030957816863,0.0
776,9.222773687167216,13.617521615942099,0.0
777,7.685166032960085,11.550669351395866,0.0
778,6.990949431609846,10.44419015350313,0.0
779,7.971673171177137,11.899192552922935,0.0
780,7.29300310914768,11.062959498910798,0.0
781,8.997418091399256,13.348613768453042,0.0
782,6.990638107513887,10.691061179729093,0.0
783,8.303600859794697,12.29068482553118,0.0
784,8.283081168741079,12.230680259693484,0.0
785,7.674641128737126,11.268312714834469,0.0
786,7.092204957710208,11.209099597055971,0.0
787,7.623528339554765,11.309266242539065,0.0
788,8.076266356698058,12.508102864923735,0.0
789,7.7336312581455235,11.25734024061113,0.0
790,8.997450187891753,13.30735708389959,0.0
791,8.984731513073402,13.676699001922598,0.0
792,7.095337719593656,10.74299816023049,0.0
793,7.680781301224764,11.555701614461542,0.0
794,9.74892381854671,14.41791674456513,0.0
795,6.718880873064572,10.276053894205452,0.0
796,7.5853032756568295,11.166535802526376,0.0
797,8.673390681229987,12.551978907522221,0.0
798,8.550607356056618,12.654515751392523,0.0
799,7.6186753859208745,11.565822444939839,0.0
800,7.724523837887735,12.018816633171461,0.0
801,7.908988576732679,11.96709177193316,0.0
802,10.352835472878628,15.558737622941129,0.0
803,7.708559870642389,11.85697821109485,0.0
804,7.546975791395027,10.873520588919117,0.0
805,8.092873925239996,12.074592021930966,0.0
806,6.944108074225605,10.403062102132468,0.0
807,8.093243925325732,12.316852904865105,0.0
808,7.269773174120867,10.566546708777318,0.0
809,7.990683118293202,12.380951816472878,0.0
810,7.326812030560525,11.245140606875758,0.0
811,7.692477886354922,11.181715590624083,0.0
812,7.69141947419011,11.111228276727438,0.0
813,6.986566852933225,10.29792507627295,0.0
814,8.571891909264872,13.33843393803589,0.0
815,7.496041100895164,11.026948225936957,0.0
816,7.10366134275743,10.98229298369182,0.0
817,7.829899933410887,11.931103735389325,0.0
818,9.340181483206566,13.676039776615205,0.0
819,7.4116561689468465,10.996414309483978,0.0
820,7.65786162193484,11.642035180099485,0.0
821,7.923038176988532,11.981627524906965,0.0
822,7.987200974584677,11.873018647059812,0.0
823,7.811946348064721,11.856743641407853,0.0
824,8.294957832241547,12.621336828774389,0.0
825,7.965648821886235,11.83016629389725,0.0
826,8.098482197679676,12.563476126332098,0.0
827,7.289900356455224,11.19561805867521,0.0
828,8.086681597603295,12.105300864188733,0.0
829,8.019184458071667,11.933155091728644,0.0
830,7.687032515060267,11.155169706618036,0.0
831,6.9691686140275735,10.56312157534274,0.0
832,6.7021692196230855,10.456812999702557,0.0
833,7.371162507113404,10.815784794623019,0.0
834,7.739370950649137,11.873505119797418,0.0
835,7.005793196624799,10.549669092421158,0.0
836,9.030818005401077,13.725510644375403,0.0
837,8.336067862403931,12.800141280071669,0.0
838,7.9018341604889155,12.16805903337405,0.0
839,7.148800573497078,10.534657902283985,0.0
840,7.195983094632815,10.596221567049193,0.0
841,8.33371613416679,12.302797446357825,0.0
842,6.683687491050254,10.295962387805233,0.0
843,7.762568057986051,11.488942634393553,0.0
844,7.871056651947896,11.765368294419227,0.0
845,8.734527642342913,12.352986084493224,0.0
846,8.745403026780108,12.93621097264849,0.0
847,7.785208660433652,11.229140568508145,0.0
848,7.2659193233528665,10.82339420545969,0.0
849,8.641302118100782,12.324635980426576,0.0
850,8.067023701661764,12.260092530670876,0.0
851,8.989375999557138,13.738334268195619,0.0
852,6.974611916515155,10.54364717419448,0.0
853,8.461478331079977,12.402660297334762,0.0
854,7.225579178166046,10.950040164572696,0.0
855,8.5246267735905,12.793493560042,0.0
856,9.162635542479732,13.79729138043631,0.0
857,8.544318680975891,12.53065897968277,0.0
858,8.076755225377086,12.274137718982306,0.0
859,7.559820384564386,11.295358060659765,0.0
860,8.289109848205054,12.050709097808321,0.0
861,8.946129852649147,13.925664215208238,0.0
862,8.030111530085128,12.246486890838256,0.0
863,7.910727307376678,11.771007913562446,0.0
864,8.408731836904101,12.295429895934557,0.0
865,8.38111853535366,12.727685139583631,0.0
866,7.167518347191652,10.824550002859182,0.0
867,7.728618038510078,11.74535341462557,0.0
868,8.01560404319924,11.644636720999786,0.0
869,8.859349224086854,13.105139808041027,0.0
870,7.536447266865722,11.221653674609458,0.0
871,7.377099388412151,11.120202791844493,0.0
872,8.177354843673385,11.575268986350288,0.0
873,8.69278144374201,12.762532655432647,0.0
874,9.296065860497839,13.728232785953379,0.0
875,8.30468964776474,12.391942935163485,0.0
876,7.5686103768737905,11.142398328977155,0.0
877,7.431677654629547,11.596625071233468,0.0
878,8.642908335478618,12.96795461682248,0.0
879,6.784827036834196,10.225944194930241,0.0
880,8.760230859446292,12.914295947995008,0.0
881,7.421443675877253,10.750401343692065,0.0
882,7.778025525822086,11.595305866062171,0.0
883,7.842758887882033,11.940327576345023,0.0
884,7.977249566974255,12.173513972587426,0.0
885,8.399166657390301,13.197826270201624,0.0
886,7.946087193113346,11.885639415719337,0.0
887,7.9787875286546015,12.090849720553683,0.0
888,7.184131158027881,11.005312086322148,0.0
889,8.073499998263744,11.854777394074246,0.0
890,7.9332440198072325,11.89586773236992,0.0
891,7.1903992853329175,10.659204182483444,0.0
892,8.639164463525388,13.197932517852045,0.0
893,7.348888016818338,10.996588928038426,0.0
894,7.567360530143773,11.494459054289589,0.0
895,8.159358027140783,11.868315098614751,0.0
896,7.992535709782473,11.718986672526592,0.0
897,8.117642138190973,12.113293288966817,0.0
898,7.632466545160952,11.393234602657381,0.0
899,7.398952924477834,10.955378803261809,0.0
900,8.34010340990913,13.013997271068964,0.0
901,7.8816184511168395,11.870334516037499,0.0
902,7.726732059606201,11.300866404242557,0.0
903,7.380050930278663,11.173500956236088,0.0
904,8.35814740237991,12.696276213385815,0.0
905,9.261236291299934,13.77120325370845,0.0
906,7.7371138739754075,11.512276906777748,0.0
907,7.815860787537375,11.9057186675926,0.0
908,7.562650052659011,11.832123637643043,0.0
909,8.12238675056943,12.268372073939299,0.0
910,7.943813784161296,12.07498094559561,0.0
911,7.711292648930343,11.20666948711881,0.0
912,8.650841265177394,12.975705800130717,0.0
913,7.576384995712785,11.574805158383581,0.0
914,7.751370927866243,11.598178198108657,0.0
915,7.7631844356353295,11.878036344031088,0.0
916,9.141428472612011,13.791129767048897,0.0
917,9.079507216238797,13.408296656584366,0.0
918,7.042048170631496,10.497158751831131,0.0
919,7.778315552408175,11.407565681079813,0.0
920,8.767793323498449,13.225119214868679,0.0
921,8.296256705577306,12.172557545778027,0.0
922,7.858561125687427,11.557779608010861,0.0
923,8.55128470336899,12.907565978370563,0.0
924,7.9543309671979054,12.148732195960854,0.0
925,7.370572803374984,11.341136330667622,0.0
926,8.533486266912542,13.070444076058136,0.0
927,9.808199583852733,14.272432970961539,0.0
928,8.614390620889875,12.479856682961952,0.0
929,8.436309441126145,12.924869905201112,0.0
930,8.59190683831983,12.931967697912455,0.0
931,8.770268799429676,13.119895920139994,0.0
932,9.19155839123025,13.308692301419388,0.0
933,7.62569982319255,11.317992465976099,0.0
934,9.072828325685318,13.679502752886545,0.0
935,8.19109542182985,12.628251503192406,0.0
936,8.056858998355585,11.72095638213323,0.0
937,8.472175205964822,12.824411572560319,0.0
938,6.5599731714438345,9.76241012422764,0.0
939,7.431050085240419,11.70306295375408,0.0
940,7.941126086899814,12.116190939677,0.0
941,8.359978923352628,12.412226517397668,0.0
942,8.410241588146423,12.378178586911188,0.0
943,7.710031836404318,11.206801990692696,0.0
944,7.630965657266955,11.201908471214784,0.0
945,7.82491989907645,11.146244262353667,0.0
946,8.916951376747543,13.300647815468281,0.0
947,7.650104760560483,11.789670196000646,0.0
948,6.037505939374752,9.355821340440176,0.0
949,7.106007594639854,10.263559256647742,0.0
950,8.165979800762374,12.269657677536497,0.0
951,7.667377123745503,11.409013199995144,0.0
952,9.141777166277432,13.333397711506638,0.0
953,7.56694869176682,11.342212095754281,0.0
954,7.274929875562961,11.228059248697676,0.0
955,8.374706525811732,12.803946083790214,0.0
956,6.981726056724758,10.518431608102551,0.0
957,7.265543923667615,10.879548500694119,0.0
958,8.256091493396287,12.53460855620024,0.0
959,6.202107064288493,9.815776670441451,0.0
960,7.662340726103537,10.927546090717774,0.0
961,7.508791408055846,11.200093874966493,0.0
962,7.531097703395956,11.112159912886076,0.0
963,8.241153051850176,12.844202282367148,0.0
964,6.989226203714,10.978856689422598,0.0
965,9.177340906564801,13.793141803665126,0.0
966,8.921022061669944,13.18722326251344,0.0
967,8.438622314932067,12.278362234835821,0.0
968,8.397446212695012,12.553196456820782,0.0
969,6.67468820092768,10.291671017015982,0.0
970,7.909606155366971,11.645104274573361,0.0
971,9.131332448938416,13.205150937109766,0.0
972,8.657272432724646,12.865451513655103,0.0
973,7.362381561698713,11.263806710971831,0.0
974,8.227172250089762,12.290729866387426,0.0
975,9.0233719437007,13.656421900990852,0.0
976,8.026828147104531,12.254772593349653,0.0
977,8.207733419616737,12.275199204903549,0.0
978,8.395441765996432,12.353874145076883,0.0
979,8.43490116816621,12.087190265814732,0.0
980,8.306985817534395,12.368694897930457,0.0
981,7.6555027514668,11.15610418780423,0.0
982,7.859459127506058,12.50132720182064,0.0
983,8.021774343561713,11.883889243451426,0.0
984,9.122017679751906,13.215825812275957,0.0
985,7.734567345586713,11.450119466418034,0.0
986,7.3070678321010405,11.48849618981986,0.0
987,7.155815221056585,11.033263468165115,0.0
988,8.600337701543001,12.618703925938918,0.0
989,8.694822576308884,13.389651034227018,0.0
990,8.385655854765059,12.53915799540954,0.0
991,8.651941323040784,12.865488292742974,0.0
992,7.6189624144682035,11.42199665731115,0.0
993,8.329346137435355,12.101542103737225,0.0
994,6.943247960891231,10.72298128304443,0.0
995,10.0849079932973,14.82790759858402,0.0
996,6.204236390411824,9.468520237731878,0.0
997,8.56166185890576,13.308243417338431,0.0
998,6.9560102872275955,10.956829986000276,0.0
999,7.296075538906251,11.026739238200067,0.0
1000,8.617439174207142,10.930968617653475,1.0
1001,7.773541606729227,10.12084187776915,1.0
1002,8.493920598789714,10.797798220297803,1.0
1003,7.468244658523714,9.423081296235912,1.0
1004,7.770007174794783,9.946980294590531,1.0
1005,6.926177021347141,8.724411981292056,1.0
