id,x1,x2,y
1006,7.888423245531362,9.806259276676798,1.0
1007,8.668702735592234,11.414139306756931,1.0
1008,7.776442557344273,9.810240500839777,1.0
1009,8.896753800554125,11.377112036556483,1.0
1010,7.7937101820006625,9.795475425157715,1.0
1011,8.144284263761744,10.020605735939599,1.0
1012,7.827313222362216,9.713084591326252,1.0
1013,7.262567930148608,9.252844509359221,1.0
1014,7.340956057619369,9.412494447794357,1.0
1015,9.086280884610348,11.945121585356102,1.0
1016,7.882261962105789,9.41388119525869,1.0
1017,7.711671273891544,10.10366518915539,1.0
1018,6.906502698132141,8.89796669137619,1.0
1019,8.738529439784442,10.757912752572382,1.0
1020,8.086324195407922,10.108385127207475,1.0
1021,7.151864805266307,8.920899694524177,1.0
1022,7.548891643410468,9.384237527956843,1.0
1023,7.398370973670345,9.230522820846442,1.0
1024,7.479684394415912,9.570010803728989,1.0
1025,8.394842852642864,10.54930206474626,1.0
1026,8.75114018860436,11.082345575568178,1.0
1027,7.4225594402814865,9.844803330143359,1.0
1028,8.269570201344559,10.30449077823642,1.0
1029,9.244845641118653,11.849944679475472,1.0
1030,7.089482603763122,8.897408454454036,1.0
1031,8.538319813957024,11.138945381037086,1.0
1032,8.065068038663068,10.175832396309735,1.0
1033,9.684633426267753,12.273817876736704,1.0
1034,8.357463965147554,10.56572197054047,1.0
1035,8.5631155523236,10.929126314990759,1.0
1036,9.467785442239935,11.908610346616419,1.0
1037,7.594167733269946,9.77687068381973,1.0
1038,7.635621679575966,9.629340591533822,1.0
1039,6.594874921106307,7.8525187206910925,1.0
1040,8.214805084883535,10.197449511580098,1.0
1041,7.126507409145413,9.004049956832214,1.0
1042,8.563708786981072,11.147087164772415,1.0
1043,7.873350391503862,9.985032547357992,1.0
1044,8.254438838471033,10.39680618727126,1.0
1045,8.716010170236498,10.906231944308056,1.0
1046,8.663657710051355,10.73626376865586,1.0
1047,8.13582315565507,10.388328474313598,1.0
1048,8.136441964715985,10.203451843032397,1.0
1049,7.02490791348033,8.95269185457465,1.0
1050,7.2973380915649555,9.052023197813963,1.0
1051,8.101751868522637,10.538604609221165,1.0
1052,8.285031253784995,10.317259231852052,1.0
1053,8.580565396245484,10.72108969732,1.0
1054,7.797881934156708,9.92982287223345,1.0
1055,8.296237260522947,10.337348083350554,1.0
1056,7.651735932072855,9.563182032820425,1.0
1057,7.661065472400024,9.383703986734506,1.0
1058,8.078229664807605,10.402241340447931,1.0
1059,7.818892957711898,9.462924370931209,1.0
1060,8.860751073683467,11.260412443966503,1.0
1061,7.6527322716401045,9.650298748783955,1.0
1062,7.148421918056185,8.964146126671181,1.0
1063,7.845187089174768,9.62646405922295,1.0
1064,7.239053538826539,9.323259004708143,1.0
1065,7.400718377790245,9.368866246970546,1.0
1066,7.6347838783754955,9.926262844170411,1.0
1067,7.6764478209817355,9.822250111809451,1.0
1068,8.177289172476893,10.320129833350908,1.0
1069,8.658523557344648,11.204123806984992,1.0
1070,8.046235918334565,10.476762791222217,1.0
1071,7.692490082952492,9.37335908240669,1.0
1072,9.537028286974493,12.441953202374393,1.0
1073,7.800836840463674,10.292414582997818,1.0
1074,7.015784981562259,8.390347617704718,1.0
1075,8.85749686955844,11.301820171060944,1.0
1076,6.152946477242745,8.056995292272074,1.0
1077,8.52453517336759,10.815583947325223,1.0
1078,7.297429098948704,9.049789729958928,1.0
1079,8.427176995025913,10.704754005829416,1.0
1080,7.408728887527801,9.855431385752658,1.0
1081,7.95697117152848,9.855464950602215,1.0
1082,7.513925601237811,9.484099419570718,1.0
1083,7.994034667173149,10.109384747376813,1.0
1084,8.586476235395848,11.544174792787246,1.0
1085,7.80646359648462,9.665580735870183,1.0
1086,8.12634777197377,9.722593008344399,1.0
1087,7.1802015806855675,8.863847436648927,1.0
1088,6.525428011777129,7.978268375776267,1.0
1089,6.9488751386742535,8.563729865525618,1.0
1090,9.513804786438005,12.117298353224271,1.0
1091,8.168396082421298,10.53080105396165,1.0
1092,8.302188104751547,10.602450647796626,1.0
1093,8.225406671672102,10.394187940403036,1.0
1094,9.532610033277109,12.739500130156763,1.0
1095,7.524698533506124,9.578015461080522,1.0
1096,8.636998025977174,10.506727895490734,1.0
1097,7.519338928202986,9.589124281408061,1.0
1098,6.829066400523281,8.60031856689897,1.0
1099,8.720877901857877,10.681442338844633,1.0
1100,6.305690727268041,7.999456711732613,1.0
1101,8.86674238049595,11.174668816195346,1.0
1102,6.7196983715335445,8.140359081598666,1.0
1103,6.034882900771479,7.340908361590465,1.0
1104,8.166360773825296,10.543634060945184,1.0
1105,7.739661595018278,9.36720549575621,1.0
1106,7.87163677565743,9.740740454433494,1.0
1107,7.789572411329617,9.803720525878562,1.0
1108,8.892732755132613,11.153786340258234,1.0
1109,8.162617736453436,10.494433816219562,1.0
1110,7.105315067849589,8.68411156106179,1.0
1111,6.305378888817764,7.82170725975805,1.0
1112,7.975157732388622,10.529957571926165,1.0
1113,8.992549709335762,11.573657633325945,1.0
1114,7.6646510930693985,9.823218449971332,1.0
1115,7.522322039808211,9.383223486026546,1.0
1116,7.072075714790106,9.003296303835427,1.0
1117,8.075980108559264,10.080567951499404,1.0
1118,8.282930869788515,10.253917108982396,1.0
1119,7.868856571261311,9.44214485154624,1.0
1120,8.863953471635917,11.251006050799555,1.0
1121,7.625369587511708,9.480394480739104,1.0
1122,7.109548289839417,8.90432122357235,1.0
1123,8.001914307100032,10.005034661212521,1.0
1124,8.269102844878333,10.444448631039293,1.0
1125,8.06590969101892,10.429605295731424,1.0
1126,8.830981049775586,11.311263666175392,1.0
1127,7.600678233249502,9.440847001410035,1.0
1128,9.47255269499954,12.506841423140457,1.0
1129,7.327029169769954,8.951615307089154,1.0
1130,7.6303639367657645,9.46616067466677,1.0
1131,8.00065921795004,10.143908940784247,1.0
1132,7.4497131980354965,9.197181051760682,1.0
1133,7.730510662569835,9.872667619480405,1.0
1134,8.359761942763885,10.822570931612399,1.0
1135,8.625637047387645,10.526916345228493,1.0
1136,7.940911400066964,9.41213669232787,1.0
1137,7.312229217107628,9.048618708832894,1.0
1138,8.660625384031581,10.734200603097399,1.0
1139,7.695830499967597,9.988609751597847,1.0
1140,8.236865476737439,10.023650071556984,1.0
1141,7.9987299323287235,9.748160400261602,1.0
1142,7.922685407536987,10.080328698261154,1.0
1143,7.936569310360149,9.998807037689112,1.0
1144,8.263444066662593,10.363577046581154,1.0
1145,8.212047677548187,10.675656790661362,1.0
1146,8.201007224173999,10.098891202629847,1.0
1147,7.7876928192973995,10.284079402717952,1.0
1148,8.18117875993207,10.327329513407236,1.0
1149,6.758096826361665,8.669610564331862,1.0
1150,8.877466790800398,11.10495858752251,1.0
1151,7.684172739151686,9.751146440085408,1.0
1152,8.176856395101723,10.649269514004821,1.0
1153,8.474810288340521,10.687485739123282,1.0
1154,7.709432763406979,8.964206575660471,1.0
1155,7.904109547319101,10.07037975756986,1.0
1156,7.96630043961356,9.921978668547556,1.0
1157,7.523270991227652,9.484171173178556,1.0
1158,9.115541965116412,11.84254704186181,1.0
1159,6.970084992436219,8.512142141658748,1.0
1160,7.790666880097667,10.361354418645348,1.0
1161,7.295515572392571,8.923973062591472,1.0
1162,8.275484717438017,10.194214609876884,1.0
1163,8.456893583706522,10.833355803449487,1.0
1164,7.406779340420307,9.13192494585337,1.0
1165,9.266756371328631,12.310704990838149,1.0
1166,8.130226330333796,10.457251548853678,1.0
1167,7.572044087724927,9.632292197873863,1.0
1168,7.86402880452062,9.712771117640735,1.0
1169,8.363954404212217,10.82837119826892,1.0
1170,7.532487908610073,9.696826495046249,1.0
1171,8.297230111476262,10.778527119006828,1.0
1172,8.085567608381059,10.256463532051603,1.0
1173,8.016292254551324,10.119425510901825,1.0
1174,8.578438591982746,10.869205286541707,1.0
1175,7.182124192763084,8.86099872224257,1.0
1176,8.0833299111102,10.433478481174136,1.0
1177,8.307510825030015,10.478705083062781,1.0
1178,8.41389323776145,10.415664005607438,1.0
1179,7.678684372788422,9.576971322404061,1.0
1180,8.381619729710833,10.467873458109315,1.0
1181,7.651469674021478,9.602935897955495,1.0
1182,7.225652015012152,8.964881604856222,1.0
1183,8.872873382086443,11.057795226188288,1.0
1184,8.028930596214154,10.271713684927196,1.0
1185,8.984717018336747,11.693204799779107,1.0
1186,8.418220822938157,10.849258897235392,1.0
1187,8.7952431533126,11.060483263957826,1.0
1188,7.6630490414299,9.438098931510494,1.0
1189,7.716576902544842,9.172987991734823,1.0
1190,6.4316685866130285,7.8461493505701085,1.0
1191,6.741136841292607,8.634283665104402,1.0
1192,7.412467005110786,9.057378455871346,1.0
1193,7.557099471714041,9.875344192584707,1.0
1194,7.776619676282857,9.461382927736693,1.0
1195,8.26774675502136,10.359309810458782,1.0
1196,8.614797442155194,11.296812916604388,1.0
1197,8.529014853200566,10.9670491664352,1.0
1198,8.176784639639786,10.765348656443393,1.0
1199,8.082118866838892,9.810106687874969,1.0
1200,7.281348864824117,9.056781594794343,1.0
1201,8.619753556900974,11.084202839119298,1.0
1202,9.538857742809961,12.426533642555393,1.0
1203,8.867923993064078,11.604517132548297,1.0
1204,7.707310523795458,9.457775600406784,1.0
1205,8.064930707449468,10.511432781416643,1.0
1206,8.448828242011306,10.814940390343825,1.0
1207,8.876549258632139,11.287721399553423,1.0
1208,8.257073365963222,10.235266106892812,1.0
1209,7.213074456110295,9.300250180830473,1.0
1210,8.312875090950786,10.45232610619189,1.0
1211,7.582368023620668,9.07492762320342,1.0
1212,7.897761029450557,10.062397726812172,1.0
1213,8.717975138081211,10.920739730360673,1.0
1214,8.52662757800592,10.577795414599231,1.0
1215,9.168737474567699,11.64968993128338,1.0
1216,7.942285028840431,10.50230898193102,1.0
1217,7.26311637943485,9.314483525482798,1.0
1218,7.793161363535651,9.793438950658924,1.0
1219,8.328949713268043,10.275432474538306,1.0
1220,7.559847305779503,9.588707713549539,1.0
1221,7.730826039694101,9.496019248638667,1.0
1222,6.8902957948184405,8.95451830123982,1.0
1223,8.170396864368993,10.1820041914785,1.0
1224,8.059659519603475,9.643755218152457,1.0
1225,9.589773712296228,11.807493921468922,1.0
1226,7.755902807470372,10.145160846417529,1.0
1227,7.980314693789239,10.202291694286505,1.0
1228,7.643272809497747,9.572926719929987,1.0
1229,8.244204942720293,10.478606173041788,1.0
1230,7.3391953348724925,9.469262044098718,1.0
1231,8.580160905326228,10.758982406442579,1.0
1232,8.428249882636786,10.39259733846764,1.0
1233,8.995467894866819,11.095190107545383,1.0
1234,8.715972810813089,10.73688176523264,1.0
1235,8.700233893122281,11.360944597024822,1.0
1236,8.741810656704367,11.427660878998664,1.0
1237,7.860172389429778,9.98646625157083,1.0
1238,7.665459415346488,9.746606830882609,1.0
1239,7.096319569778302,8.877539021299116,1.0
1240,7.137608258468258,9.074042198092554,1.0
1241,8.043749168352514,9.827889901886575,1.0
1242,8.38569012912007,10.605426457106235,1.0
1243,8.649777737761294,10.533851316167272,1.0
1244,7.998689499027217,10.235373439181602,1.0
1245,8.334331937357694,10.880679980161268,1.0
1246,8.1903977538858,10.183943883528164,1.0
1247,7.877061277820845,10.055376245942087,1.0
1248,7.932383694131971,10.009769827420822,1.0
1249,7.918064557795272,10.37879279156768,1.0
1250,8.806068255925474,11.196978190467139,1.0
1251,8.149770683063224,10.206123709331441,1.0
1252,7.661454732802822,9.501587501441149,1.0
1253,6.554351120286654,8.43558586651364,1.0
1254,8.408506136145862,10.716163884165917,1.0
1255,8.434703854183581,10.472821750395974,1.0
1256,8.202844567939465,10.27201313000514,1.0
1257,8.159730838995745,10.341983858181342,1.0
1258,8.300401492843225,10.550738460875397,1.0
1259,8.478416882123755,10.539505688662281,1.0
1260,8.205344676795207,9.84044262281672,1.0
1261,7.152687719424306,9.165553740893943,1.0
1262,7.911128766335397,9.629428103879395,1.0
1263,9.107533166309032,11.351362783343518,1.0
1264,9.296308130820451,12.012012274681085,1.0
1265,7.768364418546158,9.738090442706985,1.0
1266,8.10862649654743,10.735379015193974,1.0
1267,7.478760386341548,9.29022604245437,1.0
1268,8.498462522428332,11.120658313598458,1.0
1269,8.782786244612918,11.042057004914053,1.0
1270,7.675717732742192,9.613813932166968,1.0
1271,7.521592753804649,9.368986624214491,1.0
1272,8.52496266955622,10.664974355355605,1.0
1273,8.317773529988985,11.097837059753207,1.0
1274,7.090342957071364,9.014900546246599,1.0
1275,8.375781296145995,10.301636814941672,1.0
1276,8.2128658952896,10.435970592144457,1.0
1277,7.749978117402893,9.935357914019065,1.0
1278,9.255962530891217,11.481823835531332,1.0
1279,8.68998408900788,11.607050996748839,1.0
1280,7.424556051029436,9.003609567681048,1.0
1281,8.61453944101662,11.140538834923113,1.0
1282,7.208375920266741,9.01411156671822,1.0
1283,8.791037770201909,11.131147458759278,1.0
1284,7.244592671151498,9.086727382756525,1.0
1285,8.497134026172164,10.635716591531457,1.0
1286,6.288937381121318,7.879562563568074,1.0
1287,6.966100741705042,8.984672766401728,1.0
1288,8.346067582435616,10.679784434409529,1.0
1289,8.551371933338475,10.925826285354324,1.0
1290,7.737140355609503,9.465347905725524,1.0
1291,7.448826320382886,9.448419248687165,1.0
1292,8.547634874233108,10.608293514521197,1.0
1293,7.013377804253976,8.947955814148344,1.0
1294,7.577383387343893,9.986971953421197,1.0
1295,7.520601509434206,9.406178060226983,1.0
1296,7.9601305126268596,10.093260538909218,1.0
1297,8.554769289802431,10.823901666653448,1.0
1298,6.96065844702058,8.509584670707822,1.0
1299,6.912064804779451,8.883028580179705,1.0
1300,8.679843949000237,10.99275714950354,1.0
1301,7.396076841241823,8.879824183886353,1.0
1302,7.609577243720245,9.349828936336046,1.0
1303,8.27421716957023,10.332775817850708,1.0
1304,7.7584121640321015,9.649822098467244,1.0
1305,6.168237418574513,7.301357852505359,1.0
1306,8.39823401725699,10.36999622737977,1.0
1307,7.218554500001126,9.127789101446101,1.0
1308,7.664780336560389,9.53958702031123,1.0
1309,8.254190611482276,10.473461979410033,1.0
1310,8.091307768976742,10.702486569802609,1.0
1311,6.96379169916771,9.044757600889268,1.0
1312,8.789567393916727,10.568059356241559,1.0
1313,7.580118058109542,9.059678929610358,1.0
1314,8.504774762202132,10.69512379540392,1.0
1315,8.988247594143303,11.301237529629635,1.0
1316,8.270485192996746,10.45700204853039,1.0
1317,9.480557421901441,11.969053270476925,1.0
1318,7.4459561135813725,9.46225864112299,1.0
1319,5.337936088285813,6.596961318844754,1.0
1320,7.965335912350282,10.172868173305426,1.0
1321,8.852396841196873,11.770048461822583,1.0
1322,7.93862159363427,9.666809636389075,1.0
1323,7.703041556863551,10.088251300973187,1.0
1324,7.174362179927078,9.022107879739684,1.0
1325,7.587725116504497,9.779043750033958,1.0
1326,8.622499694791236,11.501900611828168,1.0
1327,7.753887048539455,9.981896531011591,1.0
1328,8.335549954814828,10.213043897977503,1.0
1329,8.879076212021868,10.785129197605295,1.0
1330,7.905262909607826,10.430708713212988,1.0
1331,7.926513924988803,10.281063919057624,1.0
1332,7.491026542345784,9.53888680722731,1.0
1333,7.040885420943971,8.355040666996056,1.0
1334,7.7733136441569854,9.826814892013466,1.0
1335,7.331761351031517,9.329401960234232,1.0
1336,8.718222239943842,11.464685749285229,1.0
1337,6.98202624462302,8.706908128947095,1.0
1338,6.35050136092389,7.953834580643662,1.0
1339,8.553745830162715,10.963499609291079,1.0
1340,7.53118304873578,9.770747202780232,1.0
1341,8.452619996003953,10.730310341606778,1.0
1342,8.722431187743567,11.221519498459473,1.0
1343,7.334697184166366,9.271696860975146,1.0
1344,8.55674883985063,11.697279350052058,1.0
1345,7.536031575712786,9.44138945691278,1.0
1346,7.397360345416617,9.17340914538136,1.0
1347,8.129319335060668,9.958223866289535,1.0
1348,8.517498125439852,10.53163051982517,1.0
1349,9.1468548476558,11.396889604124445,1.0
1350,6.711811564220432,8.844586286677314,1.0
1351,8.054077785042656,10.153175764338956,1.0
1352,7.539123829732586,9.34309421018257,1.0
1353,8.762442520478457,11.04314335010702,1.0
1354,7.327368641251198,9.065104807432196,1.0
1355,8.221135129189157,11.036384196381713,1.0
1356,7.909390637287893,9.716407027091797,1.0
1357,7.811734029601064,9.759350978174009,1.0
1358,7.530432049731774,9.918495091547006,1.0
1359,8.00267404489492,9.77235879218773,1.0
1360,6.767114383690552,8.575962817486257,1.0
1361,8.214251494317518,10.204809709124175,1.0
1362,7.893243289297837,10.10460677335509,1.0
1363,8.407286734192686,10.771805049717765,1.0
1364,8.424511558689156,9.855343412909553,1.0
1365,7.880922143298783,9.786495222813231,1.0
1366,7.608940872125737,9.229997802998357,1.0
1367,8.953896324440134,11.487951817636356,1.0
1368,7.145598997988273,8.919183231859256,1.0
1369,8.749661660413961,10.826022192654264,1.0
1370,8.989265486174286,11.04718955846507,1.0
1371,8.254874043211963,10.057718676497455,1.0
1372,8.184097089059158,10.372220036149876,1.0
1373,9.521003692933729,12.045418576801662,1.0
1374,9.597221165039917,12.3577517316211,1.0
1375,7.655301659872158,9.183228502962177,1.0
1376,8.213490894307697,10.044111842039953,1.0
1377,7.969403627131628,10.313091619115236,1.0
1378,7.809889941456571,9.687757603916145,1.0
1379,8.865613829090062,11.347571588091888,1.0
1380,8.659130207321043,10.908635597071626,1.0
1381,7.588604286233036,9.69434116712863,1.0
1382,7.771790796845076,10.254539398888923,1.0
1383,6.626762783354949,7.993342291106615,1.0
1384,8.685745350013073,11.03715121129909,1.0
1385,8.220524969888976,10.118952957291166,1.0
1386,8.256874480776693,10.517416183594975,1.0
1387,8.224492242532978,10.361413509695875,1.0
1388,8.29021268417512,10.112941356687488,1.0
1389,7.465245593717547,9.366460718136235,1.0
1390,8.000703314991213,9.87244272808915,1.0
1391,8.066465959559112,9.822118379319132,1.0
1392,8.459594268106812,11.02368010807101,1.0
1393,8.053495149650585,10.358101391753241,1.0
1394,7.493509402772993,9.260722148260328,1.0
1395,7.648738373933384,9.577834245738725,1.0
1396,7.135647550147221,9.05000884510902,1.0
1397,8.321728166101458,10.39794337734574,1.0
1398,8.001428122746283,10.236698051151203,1.0
1399,8.510886718128123,10.658071231037113,1.0
1400,7.044117954487858,8.45115045424077,1.0
1401,7.274929752702622,8.970216795680416,1.0
1402,8.638713997173934,10.212445377990651,1.0
1403,8.076493087411569,10.26755004429021,1.0
1404,8.085735622717221,10.18639078511853,1.0
1405,8.638023428193128,10.929311807396493,1.0
1406,7.840219986498783,9.572577313348864,1.0
1407,8.693404351680828,11.169447920887686,1.0
1408,7.393704988546576,9.066395631673242,1.0
1409,7.774933812782926,9.859729327038256,1.0
1410,8.11194598971955,10.296960097497529,1.0
1411,8.30301440687986,10.289579809979655,1.0
1412,7.486229641651072,9.378134814087812,1.0
1413,7.650887949233716,9.53709801658095,1.0
1414,8.440611277706497,10.658645225980399,1.0
1415,8.221460355005135,9.753753221803654,1.0
1416,8.593749117227746,10.959648331355849,1.0
1417,7.332004411481587,9.336497231572096,1.0
1418,8.560846915754327,10.594987553038553,1.0
1419,6.803908748130483,8.750519605232721,1.0
1420,7.1603007479322915,9.21544335649043,1.0
1421,7.465204986432538,9.556794116957622,1.0
1422,7.45602826827566,8.988570929161053,1.0
1423,7.902988019097236,9.808186612460323,1.0
1424,8.214998731901822,10.318547483916912,1.0
1425,8.544925931841421,10.879451882545627,1.0
1426,8.118295709703572,10.449079379230694,1.0
1427,7.867199012579766,9.727342714376654,1.0
1428,7.5277965758908945,9.106550766531091,1.0
1429,7.652590628030175,9.930572560078184,1.0
1430,7.855953891631305,10.061856356635758,1.0
1431,8.468029097393659,10.625477142358248,1.0
1432,7.597371857872052,9.292751649435054,1.0
1433,8.592815320799211,10.580034475460112,1.0
1434,9.28989673686929,11.879262888710505,1.0
1435,7.039281178098893,8.22078239322326,1.0
1436,8.909193423821018,11.538325077559662,1.0
1437,8.681633986801442,11.373743345744456,1.0
1438,8.361680155588454,10.77311036652306,1.0
1439,8.35568857200135,10.632171704040733,1.0
1440,8.419175583027277,10.52418687938409,1.0
1441,8.33164409492062,9.822869087037624,1.0
1442,6.413682594701033,7.372957696337355,1.0
1443,8.069541623059449,9.89370554299887,1.0
1444,8.820486319999734,11.72248093397659,1.0
1445,7.638754531079386,9.582487810803892,1.0
1446,7.7646684018749195,9.72520208852268,1.0
1447,8.620166814576963,11.017048475394635,1.0
1448,6.960881931760256,9.011436882318208,1.0
1449,8.490700258146516,10.467817011655226,1.0
1450,7.751825387954716,10.157974476206963,1.0
1451,6.948291419678079,9.002008328443914,1.0
1452,8.264531886624018,10.33540901660952,1.0
1453,7.701607560992157,9.255307459267451,1.0
1454,8.244991781421167,10.31228134578175,1.0
1455,6.792021115221213,8.562611208488756,1.0
1456,8.032333918028538,10.125709134251188,1.0
1457,8.737653031327769,11.03096149246093,1.0
1458,7.964392976355981,9.581132235126855,1.0
1459,9.044361071806934,11.461946125447417,1.0
1460,7.619800023482362,9.500745443661295,1.0
1461,6.913479473234219,8.28725635648159,1.0
1462,8.141592073566922,10.368669244490786,1.0
1463,8.785549046384885,11.308520296429517,1.0
1464,7.097722711037113,8.682966752527948,1.0
1465,9.276095867531941,12.149360353790762,1.0
1466,7.600591470084055,9.40060567414598,1.0
1467,7.394090765767566,9.028691763483625,1.0
1468,7.545405363260882,9.377014325064255,1.0
1469,8.313582956853798,10.491577123719855,1.0
1470,6.892505880069034,8.504512987613872,1.0
1471,6.965004258498628,9.10855459752771,1.0
1472,7.406712059987647,9.251596952646082,1.0
1473,7.363575954996232,9.37783120464226,1.0
1474,8.49380241039794,10.787491610524441,1.0
1475,7.632472802284306,9.732308306697407,1.0
1476,7.270117790001482,9.34105579254285,1.0
1477,8.080992600598476,9.934213068928985,1.0
1478,8.645260290426142,11.376607454198243,1.0
1479,7.612990001074541,9.356343310937742,1.0
1480,8.235454197471553,10.48232397555396,1.0
1481,8.685935012670988,11.230830771504744,1.0
1482,8.149526704502874,10.337843681398567,1.0
1483,7.09777519248098,9.30141492008745,1.0
1484,9.216343019975083,11.903170479589093,1.0
1485,7.195910047042468,9.18203995989199,1.0
1486,8.74046603264015,11.447407016612079,1.0
1487,7.732486666552137,9.65801482802394,1.0
1488,7.0643182721140665,8.83681333245076,1.0
1489,6.9994740187762785,8.419024406775826,1.0
1490,7.76059223468751,9.973332884631194,1.0
1491,9.241852775152674,11.65700205965555,1.0
1492,8.181229516901984,10.365204214824061,1.0
1493,8.032667364490843,9.723069363224752,1.0
1494,7.142477453272823,8.988238873246118,1.0
1495,8.541251240055203,10.418853435888062,1.0
1496,7.944083112609725,10.333951047975228,1.0
1497,8.82246673832898,11.226216622800527,1.0
1498,7.7779748823087385,9.836450107185616,1.0
1499,8.788110423512693,11.291109908823241,1.0
1500,8.014397798319001,9.88863580790407,1.0
1501,8.092354675452343,10.232332093017071,1.0
1502,8.00711536196457,10.208340666817728,1.0
