id,x1,x2,y
1503,8.40650179760235,10.76624695565633,1.0
1504,6.598319178741624,8.157101016043061,1.0
1505,7.242282144585643,8.534575101773852,1.0
1506,7.797339769871913,10.000318227104763,1.0
1507,8.025588413784753,9.75013968546296,1.0
1508,7.90485356587046,9.653346377098849,1.0
1509,7.8994401244271835,9.7046953365826,1.0
1510,7.2470367621777,9.058736338116473,1.0
1511,8.078248461960797,9.969040731360348,1.0
1512,9.376669374475036,12.21548825274029,1.0
1513,8.518110509387096,11.195355416471434,1.0
1514,6.979409698762842,8.933322563331263,1.0
1515,6.785042788399799,8.689934213060008,1.0
1516,7.419297786669791,9.260591534534525,1.0
1517,8.758562580786023,11.112132702063892,1.0
1518,8.515026461989777,10.31699494834857,1.0
1519,7.517221270780253,9.667082172122042,1.0
1520,6.802405865143607,8.184867421334275,1.0
1521,7.683287039797468,9.590486108848708,1.0
1522,7.895716524762118,9.7741250496861,1.0
1523,7.809175000694356,10.022455732332581,1.0
1524,8.597827009641094,10.854949569704475,1.0
1525,8.559686861199692,10.635942267413496,1.0
1526,7.551125099690223,9.173422372611682,1.0
1527,7.650090373527796,9.718582470283735,1.0
1528,8.84998832610654,11.203160110970225,1.0
1529,6.663275438877166,8.118849521488027,1.0
1530,8.277234869484293,10.56291128140942,1.0
1531,9.063138333005337,11.64786544222716,1.0
1532,8.526990057154936,10.770219744745786,1.0
1533,8.38837161151766,10.134272793840674,1.0
1534,7.607843324091103,9.747614452122434,1.0
1535,7.4900303571326665,9.046901928362301,1.0
1536,6.92956575056523,8.59236050426259,1.0
1537,8.357069960689541,10.658912081239187,1.0
1538,7.2257639264595825,8.771264980555232,1.0
1539,7.19464237983168,9.200904446998264,1.0
1540,6.828848623349249,8.347980874474214,1.0
1541,7.699535381296849,9.69427220187574,1.0
1542,8.011043375419625,9.867125702788675,1.0
1543,8.105063482806091,10.704043588840635,1.0
1544,8.152730655553485,9.72563414878844,1.0
1545,8.425414007470883,10.600906946077545,1.0
1546,8.567360769307616,11.211675343021604,1.0
1547,8.521802321247526,10.789055872201816,1.0
1548,7.57642695609092,9.47276129560293,1.0
1549,5.888456107838895,7.351111222516906,1.0
1550,7.394311564780342,9.439260645390881,1.0
1551,9.19238937073867,12.012821775705412,1.0
1552,8.292585452684227,11.000070293341514,1.0
1553,8.712300692434617,10.997883529607755,1.0
1554,8.82613320065235,11.067764167991939,1.0
1555,7.838402076641748,10.014429254661499,1.0
1556,7.966613153622785,10.160246226547235,1.0
1557,9.155175448461211,11.817907878842664,1.0
1558,7.479465357867028,9.777154147915407,1.0
1559,8.932439236796144,11.311185261109244,1.0
1560,8.001751164427663,9.730530512117685,1.0
1561,7.932531429000642,10.024817588467368,1.0
1562,8.463974136864106,10.490166958676909,1.0
1563,7.8455255188031465,9.399377932628868,1.0
1564,8.265386583845252,10.534726812230216,1.0
1565,8.642481755468914,10.77202879800066,1.0
1566,8.00078773189959,10.172033109401674,1.0
1567,7.443391904835358,9.083585506844422,1.0
1568,6.699366064092543,8.368070368154866,1.0
1569,8.931172562415153,11.835566643059849,1.0
1570,8.460484896807596,10.790785279170919,1.0
1571,6.483349918173907,7.53027007004852,1.0
1572,8.515055364968465,10.78696744774591,1.0
1573,8.545997671990355,10.67797446699214,1.0
1574,8.721768250148244,11.432594360284666,1.0
1575,8.151517220912593,10.251596536773949,1.0
1576,7.840326095210119,9.756601027397776,1.0
1577,8.81138932520374,11.260820212585603,1.0
1578,7.277724576716158,9.084641858264545,1.0
1579,7.67382468921164,9.67427456072421,1.0
1580,8.104350125108663,10.135417385142878,1.0
1581,7.650152653570778,9.446112464675839,1.0
1582,6.410247043199601,7.920504360508334,1.0
1583,8.200099564820391,10.172949367952038,1.0
1584,7.601944950027493,9.737132341322198,1.0
1585,8.147190199312766,10.122425694811932,1.0
1586,7.184436469969216,9.704144671940501,1.0
1587,7.979871932565163,10.198004374627047,1.0
1588,8.269149447269461,10.453035347309315,1.0
1589,8.13287484621045,10.353153713323884,1.0
1590,7.660444502946845,9.505944710246045,1.0
1591,7.309337616922468,9.399610747605651,1.0
1592,8.180893031184029,10.207564600430533,1.0
1593,7.8485638486488405,9.494604306806613,1.0
1594,7.882655983772753,9.754128862089303,1.0
1595,7.794880180506231,9.991519686162775,1.0
1596,6.769012735735703,8.360161265815982,1.0
1597,8.93507427072939,11.837406226413217,1.0
1598,6.889447464571371,8.189574434714896,1.0
1599,7.941850924387652,10.042794679773193,1.0
1600,8.355536851974561,10.297223871541933,1.0
1601,7.48289708450039,9.706056342411786,1.0
1602,7.4947036124212385,9.844410073413112,1.0
1603,7.58317270046103,9.751474048102473,1.0
1604,8.445988120552553,10.513440139376428,1.0
1605,7.456044581722873,9.474259281500679,1.0
1606,7.092012099281996,9.250005144248007,1.0
1607,7.383833002104224,8.918466055138047,1.0
1608,8.876203867251668,11.617958692963184,1.0
1609,8.370982146841802,10.713990664425019,1.0
1610,8.056384577759339,10.019574729377899,1.0
1611,8.0343550668067,10.489355539030548,1.0
1612,8.365557607157996,10.596896511315428,1.0
1613,7.413930749182356,9.461120654368827,1.0
1614,8.487516871138151,10.090059752357554,1.0
1615,7.920034161987945,9.83050394443244,1.0
1616,7.7482223061473325,10.153946919087517,1.0
1617,7.528558349918478,9.196965734078976,1.0
1618,9.303042832487632,12.158346193973317,1.0
1619,8.46347060835993,10.866974293820384,1.0
1620,7.89918039058403,9.582653032679818,1.0
1621,8.583906212424068,10.515784408777645,1.0
1622,6.953391721048051,9.344754015205321,1.0
1623,6.420002916622617,7.939584086457019,1.0
1624,8.895219962561566,11.353162272496508,1.0
1625,8.059325471287508,10.171167407599308,1.0
1626,8.662185862839005,11.181049611726833,1.0
1627,6.809997868868697,8.228238828139602,1.0
1628,8.268180222251068,11.064991224859199,1.0
1629,8.491223880814728,10.583902705958074,1.0
1630,9.421278835831167,12.823634102435902,1.0
1631,7.978843976452543,9.467543412548928,1.0
1632,7.22116885249715,8.873117527067679,1.0
1633,7.629864508581258,9.611995556782515,1.0
1634,8.513750552255617,10.858665434382274,1.0
1635,6.850610333800862,8.545248255569444,1.0
1636,7.943505185696788,9.965022215302824,1.0
1637,8.290054756837412,10.676283261855467,1.0
1638,9.10742218872007,11.318464349310675,1.0
1639,7.013708481646773,8.857899874527575,1.0
1640,8.61640336198171,10.8459244522114,1.0
1641,7.404728375971154,9.653191655754569,1.0
1642,7.931165003798988,9.87537285951652,1.0
1643,7.336922392715675,9.338791080247075,1.0
1644,7.324195149562599,9.308478481251537,1.0
1645,8.921142793806121,11.45420409608327,1.0
1646,7.927396090270488,9.916861708760509,1.0
1647,8.450867442530885,11.145904003924262,1.0
1648,8.90696884443645,11.300590127665782,1.0
1649,7.099028928702241,8.852175551650994,1.0
1650,7.787575211059865,9.750512201365217,1.0
1651,7.7784211441998234,9.690981213490966,1.0
1652,9.422634262836889,12.641802763197557,1.0
1653,7.829775598785149,10.102221204163113,1.0
1654,8.16119051040988,10.26592786018634,1.0
1655,7.821719801542254,10.380264318490854,1.0
1656,7.355927176300004,9.245364994857106,1.0
1657,7.556587047852497,9.679652999020226,1.0
1658,8.385841457172804,10.58812108556431,1.0
1659,7.6680678581177055,9.902652076242333,1.0
1660,7.227044433868099,9.267327097350746,1.0
1661,7.529746315554298,9.526350675504892,1.0
1662,7.670603762990094,9.622865076586766,1.0
1663,7.140491172496883,9.107754291265499,1.0
1664,7.414708109437029,9.0540588515989,1.0
1665,9.122256787315745,11.314623274317494,1.0
1666,6.780431343410898,8.547825776392086,1.0
1667,8.492218752730889,10.930325835635701,1.0
1668,9.586402453086503,12.009227953268523,1.0
1669,7.944111561510661,9.976632172698968,1.0
1670,6.854435866144964,8.559430895865496,1.0
1671,8.54502174334803,10.792301324507472,1.0
1672,8.127680422470345,10.270000213669386,1.0
1673,9.01121630995012,11.486571051459707,1.0
1674,8.847446972096837,12.01253910464708,1.0
1675,6.62067331532764,8.323975416436733,1.0
1676,7.914200636579174,10.057450103517688,1.0
1677,7.852054083362873,9.859236245328292,1.0
1678,7.830470107981887,9.218152101892972,1.0
1679,9.025143550921273,11.593108056180645,1.0
1680,7.5796995599355315,9.494146949428096,1.0
1681,9.097969993610434,11.717370977918495,1.0
1682,8.661969574719121,11.035596565195373,1.0
1683,7.846398197405037,10.019262563976218,1.0
1684,8.750082214897793,10.988448792468645,1.0
1685,8.687467197443874,11.159260856469803,1.0
1686,8.027345441426702,10.119040760123681,1.0
1687,8.616815492436059,10.872979747691664,1.0
1688,9.204800851945812,11.703060995721252,1.0
1689,7.509915377195867,9.479346846078956,1.0
1690,7.506834809734265,8.986152125940624,1.0
1691,9.053875577455756,11.444842053767587,1.0
1692,8.55931693743153,10.750273959032796,1.0
1693,7.792724493144798,9.664280132365677,1.0
1694,9.234333394751197,12.182459955562223,1.0
1695,8.457474509660548,10.701168331542167,1.0
1696,8.465574000907907,10.624521173101524,1.0
1697,8.569787405731256,10.78370676100378,1.0
1698,8.442752547014692,10.65759896867322,1.0
1699,6.602081020629316,8.652477439079084,1.0
1700,8.356122985394112,10.956201243393574,1.0
1701,7.221380142551236,9.071490698878344,1.0
1702,8.376003021053162,10.602809449907415,1.0
1703,8.52872168741875,11.196926072234731,1.0
1704,7.934889277688564,9.941171221385527,1.0
1705,8.00333664774124,9.938379526284951,1.0
1706,7.9787515585310675,9.95157928679077,1.0
1707,7.684569986676081,9.431199691154392,1.0
1708,8.071988943167105,10.162174255563835,1.0
1709,7.044904905326007,8.835599541699116,1.0
1710,7.986520557732522,10.351803312506012,1.0
1711,7.880797435105979,9.626005562854472,1.0
1712,8.333557356493046,10.050054053960608,1.0
1713,8.367567449790489,10.52561946466156,1.0
1714,7.877547571102085,10.15666514174544,1.0
1715,7.578783124761789,9.692804005906721,1.0
1716,7.874827985339246,10.381197277603201,1.0
1717,8.517231992614066,10.522062060917387,1.0
1718,8.461968518274364,10.683504452549316,1.0
1719,7.847455566367154,10.198644346832996,1.0
1720,8.849437726259742,11.166748990886866,1.0
1721,8.290812468908575,10.124557448197162,1.0
1722,6.604634229065132,8.114513738862337,1.0
1723,7.698427434677492,9.979317627264972,1.0
1724,7.346500936554985,9.260650861042517,1.0
1725,8.954533925036948,11.822646782392566,1.0
1726,7.962144096250198,9.858652203860865,1.0
1727,7.48507493762974,9.181823228284657,1.0
1728,7.958949604114251,9.890396154792024,1.0
1729,6.813686638770124,8.675403191421454,1.0
1730,7.787073587501195,9.977801292379173,1.0
1731,8.322851741969325,10.733249458458474,1.0
1732,8.892545484377601,11.235778327403388,1.0
1733,8.342132337453162,10.308199503084513,1.0
1734,7.686085960536898,9.564256225205236,1.0
1735,8.956273092202812,11.8386968966065,1.0
1736,6.693724420204269,8.550312960779673,1.0
1737,8.329719346406362,10.698794410127055,1.0
1738,9.108435654754224,11.41475608116613,1.0
1739,7.506733321669054,9.627972724453246,1.0
1740,7.5033342546723185,9.544050185753406,1.0
1741,8.189483305911601,10.316153160984678,1.0
1742,7.430245849877949,9.449860859432063,1.0
1743,6.729528318633977,8.22558145013198,1.0
1744,7.496726500252574,9.45710541521196,1.0
1745,7.041673249995398,8.148832039058068,1.0
1746,7.5912044700955725,9.639447313398941,1.0
1747,6.966393495959992,8.72436967293617,1.0
1748,6.959190871133037,8.294485375264221,1.0
1749,8.217465479683161,10.356961608202825,1.0
1750,7.771054423552841,9.925449442404178,1.0
1751,8.495165590927474,10.33611013028333,1.0
1752,7.180399473368172,8.765245787398495,1.0
1753,7.588672392236166,9.440633468384117,1.0
1754,7.128459684082767,8.959963506999841,1.0
1755,7.834725899729632,9.474865818644002,1.0
1756,7.314168761015438,8.99349218674769,1.0
1757,8.789355899521402,10.729363892517506,1.0
1758,8.289382251838916,10.691378101080172,1.0
1759,7.6620263937136635,9.358468258076336,1.0
1760,7.401799455537129,9.707532186345889,1.0
1761,7.84807617446384,10.104470740726589,1.0
1762,7.689341159316001,10.032725560584575,1.0
1763,9.494386470422324,12.29621180923953,1.0
1764,8.563773509299326,10.77605775803015,1.0
1765,7.534462897501244,9.795667983943831,1.0
1766,7.360220943777554,9.059889739591116,1.0
1767,7.60348588722966,9.900514867816609,1.0
1768,8.558445970669153,10.631136018315733,1.0
1769,7.217419995444544,9.425088584459644,1.0
1770,7.734588443066505,10.06738133321541,1.0
1771,8.137843233979398,10.488042179716727,1.0
1772,7.9015490673444795,9.833099248447954,1.0
1773,7.632256466660774,9.455226896774962,1.0
1774,6.04959182279191,7.729362213676385,1.0
1775,9.53013304760708,12.273047591648712,1.0
1776,8.091284558832815,10.370254434722419,1.0
1777,7.871785705352724,9.70337489383522,1.0
1778,8.040583741827664,9.971238190754955,1.0
1779,8.006166488645539,9.932074033653908,1.0
1780,7.614588557216186,9.786936187141917,1.0
1781,8.190748990262822,10.122794594805933,1.0
1782,7.5160916986490545,9.307544606957844,1.0
1783,8.546854391697224,10.926771343307767,1.0
1784,8.29138685922616,10.280151475893033,1.0
1785,8.622271222845878,10.719431767379971,1.0
1786,9.049310777897091,11.874398869159453,1.0
1787,8.147756033222715,10.266371821137096,1.0
1788,9.490691246825136,11.867695573008199,1.0
1789,7.7278634214191015,10.127936805556432,1.0
1790,7.890329362935097,10.203600603798062,1.0
1791,7.773171407621966,10.035249910627297,1.0
1792,8.246104319643074,10.547314591733551,1.0
1793,6.894517498983094,8.977374270385699,1.0
1794,8.278832238357221,10.567413093749671,1.0
1795,6.7129188256054615,8.573477215669172,1.0
1796,9.133867011333173,11.769777629343949,1.0
1797,8.271684811650927,10.637203332370849,1.0
1798,7.161660001199409,9.080803193441037,1.0
1799,8.60309384930401,10.212523917261292,1.0
1800,8.558391514939865,11.381904371494606,1.0
1801,8.00681931800915,10.52905803600724,1.0
1802,8.218779728036429,10.326768255429903,1.0
1803,6.871466668722568,8.807876361110079,1.0
1804,8.73374156209685,11.035407684317711,1.0
1805,7.628187762504755,9.891137839180338,1.0
1806,7.782998416829006,9.47365766272715,1.0
1807,8.431949054293275,10.965361722333133,1.0
1808,8.64042894931064,11.524229909799645,1.0
1809,7.859090239944531,9.493505861192121,1.0
1810,7.557557175062254,9.414982715816915,1.0
1811,9.166530146345593,11.399960163583962,1.0
1812,7.637861406421532,9.734619989561734,1.0
1813,9.750418265097816,12.77947105713456,1.0
1814,8.106251561440098,10.47964149066147,1.0
1815,7.832824938010676,10.133666691255716,1.0
1816,7.70686322801047,9.27448926096258,1.0
1817,7.813925080870362,9.89171401893601,1.0
1818,7.2630607012622885,8.774735175210083,1.0
1819,8.345973237908483,10.249148905001947,1.0
1820,8.656200427255435,10.767262517662095,1.0
1821,8.666540023147023,11.257028856212356,1.0
1822,8.447527073234493,10.873237109549143,1.0
1823,8.669602528846907,11.475228138711024,1.0
1824,8.437638988154468,10.837758733236166,1.0
1825,8.47680583770879,10.932095623327786,1.0
1826,8.333382852949446,10.749237915196222,1.0
1827,8.8343204771918,11.24467957563027,1.0
1828,8.68693951193047,10.956336119944218,1.0
1829,7.802261292314805,10.065054471760867,1.0
1830,7.32722033991239,9.197382954869381,1.0
1831,7.417623002783981,9.03653168303901,1.0
1832,8.682402603675675,10.957831536218817,1.0
1833,8.731794571867566,11.203854502157471,1.0
1834,8.645586336634787,10.519251043394254,1.0
1835,6.0403719917870164,7.661702964640973,1.0
1836,8.706029409785753,11.112320287123898,1.0
1837,9.028164934762836,11.330112205415338,1.0
1838,7.568939904182919,9.838438816357188,1.0
1839,7.444309485043851,9.143553507598947,1.0
1840,7.870675766105644,10.755639138724023,1.0
1841,8.39062488091135,10.228963534459648,1.0
1842,7.588543366700642,9.762048775193415,1.0
1843,5.754249069791587,7.4210814789623285,1.0
1844,7.382267530998488,9.067096958831659,1.0
1845,8.56728356542978,11.059603679573453,1.0
1846,7.912289359673007,10.016505470252655,1.0
1847,6.837076179623821,8.585296425607982,1.0
1848,7.391835242639513,8.890410452763017,1.0
1849,7.332273657422,8.664047794050315,1.0
1850,7.655693443125838,9.27341050734074,1.0
1851,7.834912202931757,9.38242525810831,1.0
1852,8.708963031061188,10.839309963549953,1.0
1853,7.809317044928685,9.844594376516481,1.0
1854,8.037544317553031,9.961751835427041,1.0
1855,8.058236531963026,10.074432084936664,1.0
1856,9.177190715647829,11.064852382053393,1.0
1857,8.87404793249091,10.90410389227072,1.0
1858,8.908703691640675,11.309169600523326,1.0
1859,7.137431803215081,9.118953912620109,1.0
1860,7.429030893757373,9.637679539541939,1.0
1861,7.71346201325289,9.82044860654982,1.0
1862,8.150065451076243,10.159782512004197,1.0
1863,9.086050135329188,11.265400697270634,1.0
1864,8.293002461015966,10.783260678366698,1.0
1865,8.611494377584096,10.776109122889242,1.0
1866,7.127038988888943,9.129553531913272,1.0
1867,8.315569252099069,10.725297334985624,1.0
1868,7.682768926550902,9.259962210346675,1.0
1869,7.6403313313760375,9.256357646698172,1.0
1870,8.460921417233367,10.870999276566735,1.0
1871,8.9511507504065,11.604302300062018,1.0
1872,9.442142300304809,12.109766333416715,1.0
1873,8.298590533457203,10.359215088605273,1.0
1874,8.123017345077521,9.97736102009913,1.0
1875,7.494186811730779,9.350114575736981,1.0
1876,8.054097447658496,10.58535109183461,1.0
1877,8.109630596346314,10.365929195779714,1.0
1878,7.4121494956670375,9.573025965023831,1.0
1879,7.9946225293065245,10.259196221038618,1.0
1880,8.398463500510788,10.553352130181171,1.0
1881,8.842259161914024,11.049997519613326,1.0
1882,8.481813046696692,10.500363109707274,1.0
1883,7.112639319857718,9.128459924264403,1.0
1884,6.627707757192532,7.860102197731608,1.0
1885,8.551062200534242,10.838074318687386,1.0
1886,7.794572735368165,9.887359079088485,1.0
1887,8.20664119893758,10.477418633010467,1.0
1888,7.992900133601849,10.395627143374357,1.0
1889,8.00038590135263,10.545652705525757,1.0
1890,8.483022290629137,10.978659562121244,1.0
1891,7.6236898205989085,9.527482399657016,1.0
1892,8.75590869829276,11.338744651769536,1.0
1893,7.286616196773316,8.967917610467214,1.0
1894,9.215190484563296,11.694533049789008,1.0
1895,7.7874688329976225,9.716449050362192,1.0
1896,6.661159216609774,8.333542854367133,1.0
1897,7.433214640494294,9.602656451527844,1.0
1898,8.141910426801488,10.525444084960204,1.0
1899,8.748986482341758,11.562840572536775,1.0
1900,8.107995865063472,10.110555347349678,1.0
1901,7.833449561677565,9.932860595927167,1.0
1902,8.223874451401814,10.646432312175119,1.0
1903,8.30072195581937,10.678191273473164,1.0
1904,8.136248072771194,10.55320519372934,1.0
1905,7.847806831442465,9.845850507518076,1.0
1906,7.5233312657891585,9.872168594720392,1.0
1907,8.278878649898875,10.5298340918288,1.0
1908,8.203668209133406,10.224752667848428,1.0
1909,8.914014345314676,11.187338490844143,1.0
1910,8.516862676372549,10.954605362646346,1.0
1911,9.089623703605199,11.4087597899281,1.0
1912,9.614896711349253,11.926415924178034,1.0
1913,7.3625929748355645,9.2750617148883,1.0
1914,8.578815052387462,10.760307761898193,1.0
1915,7.439925801073068,9.488352642282223,1.0
1916,6.89522887478701,8.468516988165327,1.0
1917,8.693763933998067,11.21505961418502,1.0
1918,8.013307846151237,9.860062905046698,1.0
1919,8.752964942383354,11.219737674311382,1.0
1920,8.492925824200833,10.63381539424495,1.0
1921,7.9365810680365385,9.64690500038516,1.0
1922,7.3124182847570225,9.34982879485461,1.0
1923,8.612762554078618,10.988157867783983,1.0
1924,7.953729810258455,10.019053513429139,1.0
1925,8.761926325465678,11.02991387956778,1.0
1926,7.7543264617376195,9.647448218625719,1.0
1927,8.073227536309211,10.042565614055366,1.0
1928,9.037946326199997,11.791420251186736,1.0
1929,8.166111270049186,10.076616561175252,1.0
1930,8.69301393639788,10.841819158494008,1.0
1931,7.357757375526077,8.926764984720176,1.0
1932,8.470320946321888,10.401042502715944,1.0
1933,7.233948195047412,9.186778516512248,1.0
1934,7.264067737985872,8.852551832620579,1.0
1935,6.545848355426137,7.899048872383181,1.0
1936,8.409153232543881,10.722429283708216,1.0
1937,7.626618439381689,9.455496989822842,1.0
1938,8.75793650280296,11.244563848936302,1.0
1939,7.0407020406333265,8.79944858750938,1.0
1940,7.059361400391966,8.549089086903173,1.0
1941,8.11199449755883,10.446196549671628,1.0
1942,8.865576455772706,11.220607408788867,1.0
1943,7.405092016713737,9.226380603059075,1.0
1944,8.767218139564704,11.060174618997182,1.0
1945,7.262216084098636,9.239806268379615,1.0
1946,7.720094338824667,9.446250501636396,1.0
1947,8.25031198541557,10.522161219286003,1.0
1948,9.336606076976013,12.05062852792499,1.0
1949,7.850020542828588,10.13097456113103,1.0
1950,7.318785481583171,9.529225389395947,1.0
1951,8.57832700408061,10.95764928755245,1.0
1952,8.040183061580155,10.014467872991027,1.0
1953,7.307833431582205,9.129854353349709,1.0
1954,8.136743380859512,9.981500433457166,1.0
1955,7.33727121501649,8.8985994705959,1.0
1956,7.230224329045006,8.921419594239758,1.0
1957,7.420702614157721,9.36188952951137,1.0
1958,7.139236418787052,8.746366150243386,1.0
1959,8.817297684422956,11.337151318417096,1.0
1960,7.620350543501331,9.595530610343612,1.0
1961,7.35909180778377,9.14987814150126,1.0
1962,7.307993390028299,9.23552123320423,1.0
1963,8.394017775561226,10.408947623476235,1.0
1964,7.216106984860865,8.805043159405058,1.0
1965,8.374829632014903,10.369648562519231,1.0
1966,8.00521335246552,10.283529680475654,1.0
1967,9.399630053397189,11.850935154659442,1.0
1968,8.230409356827716,9.725271764463159,1.0
1969,7.694737080951967,9.695565853840101,1.0
1970,7.2617300147603085,8.601412352980667,1.0
1971,7.176871322036983,8.818587949417232,1.0
1972,7.82400711162599,9.906516150754856,1.0
1973,9.316028407004016,12.074291190928353,1.0
1974,7.763356856446224,9.45156573948015,1.0
1975,8.524117217767213,11.232386150545205,1.0
1976,7.892324952681214,10.132731821042814,1.0
1977,8.637830111061394,10.694265539492495,1.0
1978,7.524903983787757,9.793005897340674,1.0
1979,8.210262298584324,10.490459979078981,1.0
1980,8.221265978918924,10.451306680693254,1.0
1981,7.734379450298654,9.915560841670919,1.0
1982,9.026457483416614,11.841297525615987,1.0
1983,8.925231821886946,11.38680843486908,1.0
1984,8.53489847577875,10.45867215338675,1.0
1985,6.325698159297276,7.331463924320225,1.0
1986,6.969579478806629,8.76731538487147,1.0
1987,8.1278147534185,10.239006946074957,1.0
1988,7.8228990470390904,10.220695569222936,1.0
1989,8.111554749631006,10.27061275834647,1.0
1990,7.689295782049813,9.841589289719721,1.0
1991,7.728988617929776,9.670438760204465,1.0
1992,9.130278340038933,11.713162093332773,1.0
1993,8.094755162071493,10.385652444547933,1.0
1994,8.257331681190932,10.838564042108526,1.0
1995,8.580453128048006,11.36836662881074,1.0
1996,6.815483789360712,8.230756590706,1.0
1997,7.183151765839181,9.04353930379305,1.0
1998,7.928610619137296,10.05859259443757,1.0
1999,9.009941668874909,11.374088563443326,1.0
